"","order_id","point_type","latitude","longitude"
"1",89380397,"PICKUP",41.4430169,2.1746613
"2",89380397,"DELIVERY",41.4400086,2.1875508
"3",89380400,"PICKUP",41.3476628,2.07891359999996
"4",89380400,"DELIVERY",41.3710931,2.0830931
"5",89381214,"PICKUP",41.3853874,2.1696303
"6",89381214,"DELIVERY",41.38177,2.16734
"7",89381548,"PICKUP",41.4106827,2.19327640000006
"8",89381548,"DELIVERY",41.4076391,2.2058219
"9",89382091,"PICKUP",41.4355168,2.18048870000007
"10",89382091,"DELIVERY",41.4278218666561,2.15948235243559
"11",89382790,"PICKUP",41.4036776,2.1573107
"12",89382790,"DELIVERY",41.4073052,2.1539341
"13",89383536,"PICKUP",41.3476628,2.07891359999996
"14",89383536,"DELIVERY",41.386686766716,2.04599037766457
"15",89384040,"PICKUP",41.3905401,2.14944719999994
"16",89384040,"DELIVERY",41.3817737,2.1413032
"17",89384041,"PICKUP",41.3791352,2.1759876
"18",89384041,"DELIVERY",41.3806989,2.1802603
"19",89384382,"PICKUP",41.4292182,2.21137850000002
"20",89384382,"DELIVERY",41.4253738,2.2020427
"21",89384614,"PICKUP",41.3587903,2.129576
"22",89384614,"DELIVERY",41.3745234,2.1471918
"23",89385697,"PICKUP",41.4555577,2.2274856
"24",89385697,"DELIVERY",41.4542383,2.2125659
"25",89385738,"PICKUP",41.3908091,2.13849370000003
"26",89385738,"DELIVERY",41.4065638,2.1273554
"27",89386387,"PICKUP",41.4099658,2.2166369
"28",89386387,"DELIVERY",41.4054171,2.2128399
"29",89386600,"PICKUP",41.4042072,2.13988689999996
"30",89386600,"DELIVERY",41.3714789,2.165104
"31",89386811,"PICKUP",41.3940186,2.1358618
"32",89386811,"DELIVERY",41.390253,2.1233767
"33",89387233,"PICKUP",41.3610574,2.10244940000007
"34",89387233,"DELIVERY",41.3837651,2.0607587
"35",89387237,"PICKUP",41.3702179,2.090199
"36",89387237,"DELIVERY",41.3678901,2.098115
"37",89387299,"PICKUP",41.392079,2.14453860000003
"38",89387299,"DELIVERY",41.399165,2.1439467
"39",89387541,"PICKUP",41.3929833,2.15029949999996
"40",89387541,"DELIVERY",41.4005692,2.1524974
"41",89387565,"PICKUP",41.3908091,2.13849370000003
"42",89387565,"DELIVERY",41.3724999,2.1409528
"43",89387653,"PICKUP",41.377187,2.09844659999999
"44",89387653,"DELIVERY",41.3701756,2.0984872
"45",89388174,"PICKUP",41.392079,2.14453860000003
"46",89388174,"DELIVERY",41.41619,2.135506
"47",89388194,"PICKUP",41.4399904,2.1977005
"48",89388194,"DELIVERY",41.4547736,2.2346029
"49",89388271,"PICKUP",41.3921326,2.14479819999997
"50",89388271,"DELIVERY",41.4003476,2.1464062
"51",89388443,"PICKUP",41.3579382,2.12893429999997
"52",89388443,"DELIVERY",41.3698792,2.1189624
"53",89388534,"PICKUP",41.3754567,2.127418
"54",89388534,"DELIVERY",41.3736338,2.1601736
"55",89388655,"DELIVERY",41.3886862,2.1368186
"56",89388655,"PICKUP",41.3921326,2.14479819999997
"57",89389048,"PICKUP",41.402483,2.13870120000001
"58",89389048,"DELIVERY",41.3711219,2.1658813
"59",89389282,"PICKUP",41.3649918,2.0878234
"60",89389282,"DELIVERY",41.3749371,2.1008015
"61",89389435,"PICKUP",41.4304785,2.17161099999998
"62",89389435,"DELIVERY",41.4193589,2.1509141
"63",89390464,"PICKUP",41.384757,2.1669944
"64",89390464,"DELIVERY",41.3899781,2.1501881
"65",89390571,"PICKUP",41.3870191,2.15482810000003
"66",89390571,"DELIVERY",41.394193,2.1439805
"67",89390610,"PICKUP",41.3727159,2.1429619
"68",89390610,"DELIVERY",41.3806706,2.175855
"69",89390889,"PICKUP",41.377187,2.09844659999999
"70",89390889,"DELIVERY",41.3779187966804,2.11400046944618
"71",89390899,"PICKUP",41.3649918,2.0878234
"72",89390899,"DELIVERY",41.3770136,2.1227984
"73",89390902,"PICKUP",41.3993015,2.1723253
"74",89390902,"DELIVERY",41.4033228,2.1771483
"75",89390904,"PICKUP",41.40139,2.1534707
"76",89390904,"DELIVERY",41.4239723,2.1477239
"77",89391083,"PICKUP",41.3993015,2.1723253
"78",89391083,"DELIVERY",41.4221912,2.1787023
"79",89391456,"PICKUP",41.3870191,2.15482810000003
"80",89391456,"DELIVERY",41.4155543,2.1473457
"81",89392784,"PICKUP",41.352655,2.0770532
"82",89392784,"DELIVERY",41.3533461,2.0734524
"83",89392791,"PICKUP",41.4007585,2.19973709999999
"84",89392791,"DELIVERY",41.395745,2.1998431
"85",89392907,"PICKUP",41.4430169,2.1746613
"86",89392907,"DELIVERY",41.4360014726001,2.21469730138779
"87",89393195,"PICKUP",41.4406424,2.19883490000007
"88",89393195,"DELIVERY",41.4523471,2.2042771
"89",89393404,"PICKUP",41.374782,2.1684911
"90",89393404,"DELIVERY",41.3773302,2.1676676
"91",89393754,"PICKUP",41.3881544,2.170278
"92",89393754,"DELIVERY",41.3892856,2.1794862
"93",89393872,"DELIVERY",41.4268814,2.2223721
"94",89393872,"PICKUP",41.4389314,2.2301397
"95",89394481,"PICKUP",41.4556763,2.22767969999995
"96",89394481,"DELIVERY",41.4544391,2.2157455
"97",89394728,"PICKUP",41.4402557,2.19779870000002
"98",89394728,"DELIVERY",41.4510656,2.2063879
"99",89394740,"PICKUP",41.3474593,2.07776790000003
"100",89394740,"DELIVERY",41.3594297,2.0818931
"101",89394923,"PICKUP",41.4048871,2.17458329999999
"102",89394923,"DELIVERY",41.4037424,2.1805636
"103",89395628,"PICKUP",41.398649,2.120025
"104",89395628,"DELIVERY",41.3726869,2.1300231
"105",89395779,"PICKUP",41.3928366,2.1694426
"106",89395779,"DELIVERY",41.4116808,2.1457595
"107",89395877,"PICKUP",41.3761912,2.13581959999999
"108",89395877,"DELIVERY",41.4059443,2.1528105
"109",89396460,"PICKUP",41.3993015,2.1723253
"110",89396460,"DELIVERY",41.4126986,2.1981793
"111",89396874,"PICKUP",41.4555577,2.2274856
"112",89396874,"DELIVERY",41.456688,2.2176873
"113",89396879,"PICKUP",41.4036776,2.1573107
"114",89396879,"DELIVERY",41.3989952,2.1587041
"115",89397066,"PICKUP",41.3905725,2.1543834
"116",89397066,"DELIVERY",41.4015691,2.1232571
"117",89397100,"PICKUP",41.3892102,2.15128
"118",89397100,"DELIVERY",41.3888115,2.1583017
"119",89397101,"PICKUP",41.4455436,2.22216359999993
"120",89397101,"DELIVERY",41.4552451201509,2.23463147878647
"121",89397368,"DELIVERY",41.4322424,2.1698206
"122",89397368,"PICKUP",41.4399904,2.1977005
"123",89397621,"PICKUP",41.3769697,2.09806920000005
"124",89397621,"DELIVERY",41.378893,2.085434
"125",89397951,"PICKUP",41.4430169,2.1746613
"126",89397951,"DELIVERY",41.4312057,2.166553
"127",89398045,"PICKUP",41.4556763,2.22767969999995
"128",89398045,"DELIVERY",41.4483346,2.2068462
"129",89398334,"PICKUP",41.3925968,2.165814
"130",89398334,"DELIVERY",41.3980639,2.1791256
"131",89398483,"PICKUP",41.3670127,2.13209110000003
"132",89398483,"DELIVERY",41.3858838,2.1085318
"133",89399481,"PICKUP",41.403863,2.1734701
"134",89399481,"DELIVERY",41.4140205,2.1775611
"135",89400629,"PICKUP",41.3802728,2.18882310000004
"136",89400629,"DELIVERY",41.3684809,2.1408653
"137",89400823,"PICKUP",41.401148,2.17927499999996
"138",89400823,"DELIVERY",41.3852380980471,2.18348745256662
"139",89401338,"PICKUP",41.3805245,2.1742704
"140",89401338,"DELIVERY",41.3852380980471,2.18348745256662
"141",89401584,"PICKUP",41.3818876,2.15306290000001
"142",89401584,"DELIVERY",41.3892767,2.1554421
"143",89402304,"PICKUP",41.4469567,2.25018990000001
"144",89402304,"DELIVERY",41.4441151,2.2436753
"145",89403463,"PICKUP",41.4005422,2.14912570000001
"146",89403463,"DELIVERY",41.4058614,2.1353269
"147",89404123,"PICKUP",41.4355168,2.18048870000007
"148",89404123,"DELIVERY",41.4269127,2.1512736
"149",89405073,"PICKUP",41.3905401,2.14944719999994
"150",89405073,"DELIVERY",41.4154909,2.1479817
"151",89406807,"PICKUP",41.3876881,2.16497070000003
"152",89406807,"DELIVERY",41.402458,2.1512978
"153",89406931,"DELIVERY",41.3995663,2.1199721
"154",89406931,"PICKUP",41.392079,2.14453860000003
"155",89408221,"PICKUP",41.3928366,2.1694426
"156",89408221,"DELIVERY",41.4028342,2.1771291
"157",89408557,"PICKUP",41.4355168,2.18048870000007
"158",89408557,"DELIVERY",41.4327116,2.1696238
"159",89408690,"PICKUP",41.3756815,2.11427090000007
"160",89408690,"DELIVERY",41.4082721047364,2.15044397860765
"161",89411179,"PICKUP",41.3993015,2.1723253
"162",89411179,"DELIVERY",41.4151059,2.1895974
"163",89413072,"PICKUP",41.3922721,2.14593620000005
"164",89413072,"DELIVERY",41.3991327,2.2036131
"165",89413275,"PICKUP",41.3871505,2.167468
"166",89413275,"DELIVERY",41.3840737,2.160307
"167",89413502,"DELIVERY",41.4548881,2.22368
"168",89413502,"PICKUP",41.4555577,2.2274856
"169",89413794,"PICKUP",41.402483,2.13870120000001
"170",89413794,"DELIVERY",41.3762743,2.1592606
"171",89413882,"PICKUP",41.398649,2.120025
"172",89413882,"DELIVERY",41.37609,2.11777
"173",89413979,"PICKUP",41.392079,2.14453860000003
"174",89413979,"DELIVERY",41.3862042,2.1407354
"175",89414372,"PICKUP",41.3892102,2.15128
"176",89414372,"DELIVERY",41.3894012,2.1561128
"177",89414565,"PICKUP",41.3922721,2.14593620000005
"178",89414565,"DELIVERY",41.4036469,2.1523082
"179",89414952,"PICKUP",41.373545,2.14512500000001
"180",89414952,"DELIVERY",41.363106,2.0791619
"181",89415467,"PICKUP",41.35292,2.10625000000005
"182",89415467,"DELIVERY",41.3541173,2.1139603
"183",89415721,"PICKUP",41.3835717,2.1541287
"184",89415721,"DELIVERY",41.3723405,2.1639647
"185",89416419,"PICKUP",41.3871562,2.1671718
"186",89416419,"DELIVERY",41.3756512,2.1313244
"187",89417554,"PICKUP",41.40139,2.1534707
"188",89417554,"DELIVERY",41.4089748,2.1541757
"189",89417694,"PICKUP",41.3993015,2.1723253
"190",89417694,"DELIVERY",41.40053,2.17162
"191",89417729,"PICKUP",41.40139,2.1534707
"192",89417729,"DELIVERY",41.404778,2.1594688
"193",89417793,"PICKUP",41.3769697,2.09806920000005
"194",89417793,"DELIVERY",41.3749427915591,2.10194259881973
"195",89420481,"DELIVERY",41.415927,2.1424417
"196",89420481,"PICKUP",41.396202,2.15724069999999
"197",89420764,"DELIVERY",41.3926467,2.1488421
"198",89420764,"PICKUP",41.3819567,2.17235489999996
"199",89421608,"PICKUP",41.407158,2.1736233
"200",89421608,"DELIVERY",41.3860406,2.1600013
"201",89421685,"PICKUP",41.3905401,2.14944719999994
"202",89421685,"DELIVERY",41.3876199,2.1556484
"203",89421887,"PICKUP",41.4048663,2.1920488
"204",89421887,"DELIVERY",41.3983553,2.1833685
"205",89422532,"PICKUP",41.375972,2.12024180000003
"206",89422532,"DELIVERY",41.3786841,2.1137179
"207",89422962,"PICKUP",41.35292,2.10625000000005
"208",89422962,"DELIVERY",41.3608637,2.1020979
"209",89423132,"PICKUP",41.4042043,2.17014610000001
"210",89423132,"DELIVERY",41.3855917,2.1672991
"211",89425646,"PICKUP",41.3921326,2.14479819999997
"212",89425646,"DELIVERY",41.3797289,2.1268647
"213",89426280,"PICKUP",41.4355168,2.18048870000007
"214",89426280,"DELIVERY",41.4436366,2.180412
"215",89427279,"DELIVERY",41.4265427,2.1550113
"216",89427279,"PICKUP",41.4355168,2.18048870000007
"217",89427394,"PICKUP",41.3867938,2.15669950000006
"218",89427394,"DELIVERY",41.4070744,2.1569867
"219",89427395,"PICKUP",41.35292,2.10625000000005
"220",89427395,"DELIVERY",41.360617,2.1011029
"221",89428173,"PICKUP",41.402483,2.13870120000001
"222",89428173,"DELIVERY",41.438241,2.1707232
"223",89428758,"PICKUP",41.3871696,2.1128994
"224",89428758,"DELIVERY",41.3775868,2.0854565
"225",89429755,"PICKUP",41.4043632,2.1560945
"226",89429755,"DELIVERY",41.42892,2.17185
"227",89431345,"PICKUP",41.3762956,2.1493551
"228",89431345,"DELIVERY",41.3864369812105,2.1578948199749
"229",89432565,"PICKUP",41.407158,2.1736233
"230",89432565,"DELIVERY",41.4033967,2.167641
"231",89432781,"PICKUP",41.4086611,2.1745222
"232",89432781,"DELIVERY",41.4126172,2.22013179999999
"233",89433590,"PICKUP",41.392079,2.14453860000003
"234",89433590,"DELIVERY",41.4032634,2.134245
"235",89435812,"PICKUP",41.4055831,2.1915773
"236",89435812,"DELIVERY",41.4263061,2.1568044
"237",89436018,"PICKUP",41.4270112,2.18582609999999
"238",89436018,"DELIVERY",41.4065391,2.2114959
"239",89436361,"PICKUP",41.3971541,2.1682035
"240",89436361,"DELIVERY",41.4332466,2.1866157
"241",89437441,"PICKUP",41.3878261,2.1650176
"242",89437441,"DELIVERY",41.382669,2.1757389
"243",89437482,"PICKUP",41.401122,2.180815
"244",89437482,"DELIVERY",41.4238404,2.1847108
"245",89438164,"PICKUP",41.3785897,2.139953
"246",89438164,"DELIVERY",41.375942,2.1360285
"247",89439187,"PICKUP",41.3690373,2.07991160000006
"248",89439187,"DELIVERY",41.3681045,2.0552986
"249",89439231,"PICKUP",41.3774737,2.1238035
"250",89439231,"DELIVERY",41.3844163,2.1396341
"251",89440401,"PICKUP",41.3572561,2.127786
"252",89440401,"DELIVERY",41.3609215,2.1472612
"253",89440519,"PICKUP",41.3908091,2.13849370000003
"254",89440519,"DELIVERY",41.3972401,2.1384644
"255",89442538,"PICKUP",41.3769697,2.09806920000005
"256",89442538,"DELIVERY",41.3751829,2.1017429
"257",89442938,"PICKUP",41.4077423,2.1746898
"258",89442938,"DELIVERY",41.4135045,2.1383975
"259",89443554,"PICKUP",41.4355168,2.18048870000007
"260",89443554,"DELIVERY",41.4417129,2.1776085
"261",89445949,"PICKUP",41.3929833,2.15029949999996
"262",89445949,"DELIVERY",41.4183194,2.1499885
"263",89447291,"PICKUP",41.3930015,2.1692207
"264",89447291,"DELIVERY",41.4181894,2.1706525
"265",89448993,"PICKUP",41.40139,2.1534707
"266",89448993,"DELIVERY",41.4098555,2.1476549
"267",89449040,"PICKUP",41.357563,2.0677515
"268",89449040,"DELIVERY",41.365961,2.052593
"269",89450466,"PICKUP",41.3933341,2.1882805
"270",89450466,"DELIVERY",41.3962621,2.1626294
"271",89450867,"PICKUP",41.4007937,2.15874250000002
"272",89450867,"DELIVERY",41.3986955,2.1597049
"273",89452102,"PICKUP",41.3806395,2.1746581
"274",89452102,"DELIVERY",41.3729243,2.1307987
"275",89452150,"PICKUP",41.3929833,2.15029949999996
"276",89452150,"DELIVERY",41.4033018,2.1476933
"277",89452782,"PICKUP",41.3930371,2.1306525
"278",89452782,"DELIVERY",41.3936435,2.1525648
"279",89453530,"PICKUP",41.4307917,2.16064660000006
"280",89453530,"DELIVERY",41.4427847,2.2332279
"281",89453560,"PICKUP",41.379537,2.0662392
"282",89453560,"DELIVERY",41.3690126,2.0729161
"283",89454719,"PICKUP",41.4301952,2.17379260000007
"284",89454719,"DELIVERY",41.425276,2.1838384
"285",89455886,"PICKUP",41.4555577,2.2274856
"286",89455886,"DELIVERY",41.4509135,2.2246083
"287",89455900,"PICKUP",41.3769697,2.09806920000005
"288",89455900,"DELIVERY",41.3684664,2.103623
"289",89457259,"PICKUP",41.3806395,2.1746581
"290",89457259,"DELIVERY",41.3863658,2.1746088
"291",89457401,"PICKUP",41.3579382,2.12893429999997
"292",89457401,"DELIVERY",41.3607179,2.1417121
"293",89458007,"PICKUP",41.3806395,2.1746581
"294",89458007,"DELIVERY",41.3861769,2.1548367
"295",89458146,"PICKUP",41.4055831,2.1915773
"296",89458146,"DELIVERY",41.4088749,2.1844629
"297",89458703,"PICKUP",41.3785897,2.139953
"298",89458703,"DELIVERY",41.3771508,2.1511781
"299",89458879,"PICKUP",41.40139,2.1534707
"300",89458879,"DELIVERY",41.4188719,2.1484278
"301",89459176,"PICKUP",41.402483,2.13870120000001
"302",89459176,"DELIVERY",41.3725097,2.1438781
"303",89459600,"PICKUP",41.4042043,2.17014610000001
"304",89459600,"DELIVERY",41.3924409,2.1559244
"305",89459742,"PICKUP",41.3579382,2.12893429999997
"306",89459742,"DELIVERY",41.3640531,2.1186504
"307",89460041,"PICKUP",41.3762956,2.1493551
"308",89460041,"DELIVERY",41.3806569,2.1681137
"309",89460713,"PICKUP",41.3929833,2.15029949999996
"310",89460713,"DELIVERY",41.4156304,2.1474584
"311",89460867,"PICKUP",41.3727159,2.1429619
"312",89460867,"DELIVERY",41.3761322,2.1540352
"313",89461005,"PICKUP",41.4292182,2.21137850000002
"314",89461005,"DELIVERY",41.4221955898979,2.21241943538189
"315",89461021,"PICKUP",41.35292,2.10625000000005
"316",89461021,"DELIVERY",41.3606374,2.1063417
"317",89461042,"PICKUP",41.3928366,2.1694426
"318",89461042,"DELIVERY",41.3839543,2.169605
"319",89461549,"PICKUP",41.4002288,2.17934620000005
"320",89461549,"DELIVERY",41.3997048,2.1647166
"321",89465083,"PICKUP",41.40139,2.1534707
"322",89465083,"DELIVERY",41.402019,2.162235
"323",89465319,"PICKUP",41.3690373,2.07991160000006
"324",89465319,"DELIVERY",41.3650733751483,2.07709964364767
"325",89465679,"PICKUP",41.3867938,2.15669950000006
"326",89465679,"DELIVERY",41.40724,2.2036212
"327",89466847,"PICKUP",41.4428965,2.2300312
"328",89466847,"DELIVERY",41.4447984,2.2183559
"329",89466946,"PICKUP",41.4028104,2.13607
"330",89466946,"DELIVERY",41.39084,2.14102
"331",89466955,"DELIVERY",41.4081707,2.1667431
"332",89466955,"PICKUP",41.3963329,2.15045359999999
"333",89467386,"PICKUP",41.3860521,2.176157
"334",89467386,"DELIVERY",41.3863553,2.1800474
"335",89467435,"PICKUP",41.4102807,2.18043109999996
"336",89467435,"DELIVERY",41.4099976,2.1559975
"337",89467597,"PICKUP",41.4069297,2.17148569999995
"338",89467597,"DELIVERY",41.4120926,2.1689867
"339",89467961,"PICKUP",41.4469567,2.25018990000001
"340",89467961,"DELIVERY",41.4550876,2.2502603
"341",89468284,"PICKUP",41.3769697,2.09806920000005
"342",89468284,"DELIVERY",41.3710503,2.1027226
"343",89468298,"PICKUP",41.3969823,2.14738850000003
"344",89468298,"DELIVERY",41.38424,2.102142
"345",89468532,"PICKUP",41.3835717,2.1541287
"346",89468532,"DELIVERY",41.3835412,2.1728029
"347",89469196,"PICKUP",41.4304785,2.17161099999998
"348",89469196,"DELIVERY",41.4171419,2.1586657
"349",89469465,"PICKUP",41.3874893,2.16784849999999
"350",89469465,"DELIVERY",41.3962334,2.1251937
"351",89470293,"PICKUP",41.3835717,2.1541287
"352",89470293,"DELIVERY",41.3862151,2.1594093
"353",89470654,"PICKUP",41.3905725,2.1543834
"354",89470654,"DELIVERY",41.3861833,2.1620704
"355",89470761,"DELIVERY",41.4144973,2.2007518
"356",89470761,"PICKUP",41.4270112,2.18582609999999
"357",89471030,"DELIVERY",41.4476958,2.2196393
"358",89471030,"PICKUP",41.4556763,2.22767969999995
"359",89471263,"PICKUP",41.3818876,2.15306290000001
"360",89471263,"DELIVERY",41.3913587,2.1549816
"361",89471804,"PICKUP",41.4076189,2.2053152
"362",89471804,"DELIVERY",41.4062085,2.2014249
"363",89472672,"PICKUP",41.4048663,2.1920488
"364",89472672,"DELIVERY",41.4087401,2.1853845
"365",89472677,"PICKUP",41.3874893,2.16784849999999
"366",89472677,"DELIVERY",41.3849189,2.17238529999997
"367",89472767,"PICKUP",41.3784784,2.1768806
"368",89472767,"DELIVERY",41.3809876,2.1745374
"369",89474330,"PICKUP",41.4048663,2.1920488
"370",89474330,"DELIVERY",41.4021082,2.2009777
"371",89474565,"PICKUP",41.4051434,2.1462623
"372",89474565,"DELIVERY",41.392744,2.1327299
"373",89474614,"PICKUP",41.3785897,2.139953
"374",89474614,"DELIVERY",41.3821857,2.1351072
"375",89475004,"PICKUP",41.4556763,2.22767969999995
"376",89475004,"DELIVERY",41.4317326,2.1924015
"377",89475330,"PICKUP",41.3878525,2.1453864
"378",89475330,"DELIVERY",41.3807693,2.1612342
"379",89475791,"PICKUP",41.4428965,2.2300312
"380",89475791,"DELIVERY",41.4460509,2.2206091
"381",89475866,"PICKUP",41.3945895,2.14740660000007
"382",89475866,"DELIVERY",41.3804789,2.1918409
"383",89480487,"PICKUP",41.407158,2.1736233
"384",89480487,"DELIVERY",41.4154942,2.1610452
"385",89480685,"PICKUP",41.4099658,2.2166369
"386",89480685,"DELIVERY",41.4006522,2.2062453
"387",89480969,"PICKUP",41.3864857,2.1622625
"388",89480969,"DELIVERY",41.3779946,2.1756422
"389",89481092,"PICKUP",41.3874893,2.16784849999999
"390",89481092,"DELIVERY",41.3962403,2.1752287
"391",89481112,"PICKUP",41.3785897,2.139953
"392",89481112,"DELIVERY",41.3722016,2.1479931
"393",89481936,"PICKUP",41.4054428,2.1906905
"394",89481936,"DELIVERY",41.4194771,2.1800471
"395",89482674,"PICKUP",41.40139,2.1534707
"396",89482674,"DELIVERY",41.4038921,2.1624652
"397",89482708,"PICKUP",41.3579382,2.12893429999997
"398",89482708,"DELIVERY",41.36013,2.13955
"399",89483474,"PICKUP",41.375972,2.12024180000003
"400",89483474,"DELIVERY",41.3826449,2.1281044
"401",89483786,"DELIVERY",41.3702177,2.0972076
"402",89483786,"PICKUP",41.3702179,2.090199
"403",89483981,"PICKUP",41.402483,2.13870120000001
