"","order_id","point_type","latitude","longitude"
"404",89483981,"DELIVERY",41.377061,2.1221067
"405",89483982,"PICKUP",41.4402557,2.19779870000002
"406",89483982,"DELIVERY",41.4470581,2.2144419
"407",89485277,"PICKUP",41.392079,2.14453860000003
"408",89485277,"DELIVERY",41.3976385,2.1286255
"409",89486447,"PICKUP",41.385715,2.16607399999998
"410",89486447,"DELIVERY",41.3998086,2.1643174
"411",89488028,"DELIVERY",41.4059176,2.17845599999998
"412",89488028,"PICKUP",41.4048871,2.17458329999999
"413",89488304,"PICKUP",41.3881544,2.170278
"414",89488304,"DELIVERY",41.3872379,2.1749876
"415",89488781,"PICKUP",41.4478129,2.24025329999995
"416",89488781,"DELIVERY",41.45068,2.2296299
"417",89489430,"PICKUP",41.4355168,2.18048870000007
"418",89489430,"DELIVERY",41.4264211,2.1676835
"419",89490940,"PICKUP",41.388358,2.14068939999993
"420",89490940,"DELIVERY",41.3722766,2.1283619
"421",89491747,"PICKUP",41.392079,2.14453860000003
"422",89491747,"DELIVERY",41.3906137,2.1258144
"423",89492008,"PICKUP",41.35292,2.10625000000005
"424",89492008,"DELIVERY",41.3608104,2.1063925
"425",89492025,"PICKUP",41.392079,2.14453860000003
"426",89492025,"DELIVERY",41.3940808,2.1487419
"427",89492662,"PICKUP",41.4428965,2.2300312
"428",89492662,"DELIVERY",41.44053,2.22119
"429",89493082,"PICKUP",41.4048663,2.1920488
"430",89493082,"DELIVERY",41.3964028,2.1842325
"431",89493291,"DELIVERY",41.3524699,2.14143
"432",89493291,"PICKUP",41.3572561,2.127786
"433",89493315,"PICKUP",41.4406424,2.19883490000007
"434",89493315,"DELIVERY",41.4315762,2.1757656
"435",89493528,"PICKUP",41.4043632,2.1560945
"436",89493528,"DELIVERY",41.4103812,2.1711999
"437",89493640,"PICKUP",41.4096142,2.2158381
"438",89493640,"DELIVERY",41.4353912,2.2204587
"439",89493823,"PICKUP",41.3752673,2.0865778
"440",89493823,"DELIVERY",41.3733116,2.0681721
"441",89494099,"PICKUP",41.4406424,2.19883490000007
"442",89494099,"DELIVERY",41.4485323186827,2.18289569020271
"443",89495622,"PICKUP",41.4014883,2.21074709999994
"444",89495622,"DELIVERY",41.3906601,2.1557299
"445",89496454,"PICKUP",41.3579382,2.12893429999997
"446",89496454,"DELIVERY",41.35196,2.1421199
"447",89497134,"PICKUP",41.413492,2.13800600000002
"448",89497134,"DELIVERY",41.4224195,2.1487558
"449",89497412,"PICKUP",41.4292182,2.21137850000002
"450",89497412,"DELIVERY",41.4322136,2.1835989
"451",89498128,"PICKUP",41.375972,2.12024180000003
"452",89498128,"DELIVERY",41.3600372,2.1265053
"453",89498293,"PICKUP",41.373545,2.14512500000001
"454",89498293,"DELIVERY",41.3808629,2.1641373
"455",89498651,"PICKUP",41.4076189,2.2053152
"456",89498651,"DELIVERY",41.3862537,2.1816459
"457",89498997,"PICKUP",41.3951116,2.16823109999996
"458",89498997,"DELIVERY",41.3932205,2.1704492
"459",89499332,"PICKUP",41.4064961,2.18606499999999
"460",89499332,"DELIVERY",41.4084235,2.1883568
"461",89499791,"DELIVERY",41.4446059,2.2216611
"462",89499791,"PICKUP",41.4428965,2.2300312
"463",89501190,"PICKUP",41.3853874,2.1696303
"464",89501190,"DELIVERY",41.380912,2.1628886
"465",89501268,"PICKUP",41.3878525,2.1453864
"466",89501268,"DELIVERY",41.4299794,2.1600307
"467",89503153,"PICKUP",41.3797758,2.179596
"468",89503153,"DELIVERY",41.3797732,2.1727167
"469",89503626,"PICKUP",41.3835717,2.1541287
"470",89503626,"DELIVERY",41.3821114,2.1802295
"471",89504827,"PICKUP",41.384542,2.15104440000005
"472",89504827,"DELIVERY",41.3928675,2.1234815
"473",89506700,"PICKUP",41.4167363,2.19117970000002
"474",89506700,"DELIVERY",41.4109621,2.218664
"475",89507656,"PICKUP",41.3928366,2.1694426
"476",89507656,"DELIVERY",41.396457,2.1443052
"477",89509024,"PICKUP",41.3905744,2.1625085
"478",89509024,"DELIVERY",41.3807311,2.1721099
"479",89514077,"PICKUP",41.3794648,2.1318094
"480",89514077,"DELIVERY",41.3895158,2.1522994
"481",89514517,"PICKUP",41.3905744,2.1625085
"482",89514517,"DELIVERY",41.3944427,2.165065
"483",89514537,"PICKUP",41.3760233,2.12374599999998
"484",89514537,"DELIVERY",41.3822923,2.1376013
"485",89514743,"PICKUP",41.3760233,2.12374599999998
"486",89514743,"DELIVERY",41.3835187,2.1374603
"487",89518134,"PICKUP",41.3871505,2.167468
"488",89518134,"DELIVERY",41.402458,2.1512978
"489",89518684,"PICKUP",41.3881544,2.170278
"490",89518684,"DELIVERY",41.4028934,2.1635783
"491",89520045,"PICKUP",41.352655,2.0770532
"492",89520045,"DELIVERY",41.3466232,2.1043999
"493",89524422,"PICKUP",41.3610315,2.1352773
"494",89524422,"DELIVERY",41.3770692,2.1432508
"495",89524635,"PICKUP",41.373545,2.14512500000001
"496",89524635,"DELIVERY",41.3875962,2.1532548
"497",89529264,"PICKUP",41.4049627,2.13949909999997
"498",89529264,"DELIVERY",41.4094995,2.1606912
"499",89530123,"DELIVERY",41.4069844,2.2132016
"500",89530123,"PICKUP",41.3924595,2.2035095
"501",89533053,"PICKUP",41.3785897,2.139953
"502",89533053,"DELIVERY",41.38793,2.1568061
"503",89533250,"PICKUP",41.375972,2.12024180000003
"504",89533250,"DELIVERY",41.3626448,2.1119685
"505",89540694,"PICKUP",41.3971541,2.1682035
"506",89540694,"DELIVERY",41.4061008,2.1358467
"507",89541134,"PICKUP",41.3971541,2.1682035
"508",89541134,"DELIVERY",41.4115437,2.1252896
"509",89545038,"PICKUP",41.3918694,2.16792529999998
"510",89545038,"DELIVERY",41.3897983,2.1298979
"511",89549887,"PICKUP",41.3923268,2.1588212
"512",89549887,"DELIVERY",41.3719501,2.1100827
"513",89551359,"PICKUP",41.424101,2.18776539999999
"514",89551359,"DELIVERY",41.4010722,2.1980445
"515",89552580,"PICKUP",41.3822857,2.1701773
"516",89552580,"DELIVERY",41.3901811,2.1786344
"517",89557619,"DELIVERY",41.3973578,2.1885515
"518",89557619,"PICKUP",41.39106,2.17370540000002
"519",89558671,"PICKUP",41.3993015,2.1723253
"520",89558671,"DELIVERY",41.3973616,2.1636772
"521",89380069,"PICKUP",41.3819567,2.17235489999996
"522",89380069,"DELIVERY",41.389549,2.1565742
"523",89380142,"PICKUP",41.3892102,2.15128
"524",89380142,"DELIVERY",41.3842517,2.1554995
"525",89380289,"PICKUP",41.4048663,2.1920488
"526",89380289,"DELIVERY",41.3960442,2.2002398
"527",89380528,"PICKUP",41.4355168,2.18048870000007
"528",89380528,"DELIVERY",41.43461,2.17864
"529",89380735,"PICKUP",41.443268,2.23019399999998
"530",89380735,"DELIVERY",41.4492071,2.2158079
"531",89380887,"PICKUP",41.35292,2.10625000000005
"532",89380887,"DELIVERY",41.3593439,2.097235
"533",89381008,"PICKUP",41.4106827,2.1932764
"534",89381008,"DELIVERY",41.4025344,2.1931504
"535",89381353,"PICKUP",41.4042072,2.13988689999996
"536",89381353,"DELIVERY",41.4288659,2.160314
"537",89381407,"PICKUP",41.4355168,2.18048870000007
"538",89381407,"DELIVERY",41.4385023,2.1676845
"539",89382743,"PICKUP",41.3878525,2.1453864
"540",89382743,"DELIVERY",41.3741739,2.1633869
"541",89384022,"PICKUP",41.3785897,2.139953
"542",89384022,"DELIVERY",41.37341,2.1452095
"543",89384129,"PICKUP",41.40139,2.1534707
"544",89384129,"DELIVERY",41.3998583,2.1491299
"545",89384338,"PICKUP",41.4143471,2.18724339999994
"546",89384338,"DELIVERY",41.4180283615831,2.1974503621459
"547",89384411,"PICKUP",41.3933341,2.1882805
"548",89384411,"DELIVERY",41.4083977,2.2033979
"549",89384558,"PICKUP",41.4099658,2.2166369
"550",89384558,"DELIVERY",41.40053,2.20622
"551",89385226,"PICKUP",41.4054993,2.1746571
"552",89385226,"DELIVERY",41.4096855590633,2.15811643749475
"553",89385328,"PICKUP",41.4048871,2.17458329999999
"554",89385328,"DELIVERY",41.3977742,2.1758238
"555",89385977,"PICKUP",41.3971541,2.1682035
"556",89385977,"DELIVERY",41.3885826,2.181239
"557",89386013,"PICKUP",41.4292182,2.21137850000002
"558",89386013,"DELIVERY",41.4265678,2.2077692
"559",89386015,"PICKUP",41.398649,2.12002499999994
"560",89386015,"DELIVERY",41.3959016,2.1254482
"561",89386504,"PICKUP",41.379537,2.0662392
"562",89386504,"DELIVERY",41.38275,2.08181000000002
"563",89387127,"PICKUP",41.4035194,2.17605409999999
"564",89387127,"DELIVERY",41.4066919,2.1772421
"565",89387136,"PICKUP",41.3769697,2.09806920000005
"566",89387136,"DELIVERY",41.3742673,2.1058508
"567",89387881,"PICKUP",41.3930015,2.1692207
"568",89387881,"DELIVERY",41.4261786,2.1583971
"569",89387970,"DELIVERY",41.3742716,2.1742207
"570",89387970,"PICKUP",41.374782,2.1684911
"571",89388441,"PICKUP",41.4013639,2.16900970000006
"572",89388441,"DELIVERY",41.3767058,2.1519914
"573",89389467,"PICKUP",41.4036776,2.1573107
"574",89389467,"DELIVERY",41.4065031,2.1629642
"575",89389542,"PICKUP",41.4292182,2.21137850000002
"576",89389542,"DELIVERY",41.4364442,2.2178996
"577",89389975,"PICKUP",41.3993015,2.1723253
"578",89389975,"DELIVERY",41.391622,2.1784729
"579",89390604,"PICKUP",41.4019844,2.17033400000003
"580",89390604,"DELIVERY",41.4134681143292,2.16968916356564
"581",89390777,"PICKUP",41.4007585,2.19973709999999
"582",89390777,"DELIVERY",41.3973578,2.1885515
"583",89390943,"PICKUP",41.403863,2.1734701
"584",89390943,"DELIVERY",41.4075109,2.1667045
"585",89391618,"PICKUP",41.3747927,2.16642720000004
"586",89391618,"DELIVERY",41.3818156,2.1603653
"587",89392537,"PICKUP",41.4418397,2.235102
"588",89392537,"DELIVERY",41.4403829,2.229818
"589",89392847,"PICKUP",41.3930015,2.1692207
"590",89392847,"DELIVERY",41.3863863,2.1553852
"591",89392935,"DELIVERY",41.3734954,2.1465679
"592",89392935,"PICKUP",41.3785897,2.139953
"593",89393136,"PICKUP",41.384757,2.1669944
"594",89393136,"DELIVERY",41.3779772,2.1679491
"595",89394492,"PICKUP",41.3905401,2.14944719999994
"596",89394492,"DELIVERY",41.3938261,2.1457831
"597",89394498,"PICKUP",41.3895655,2.12421829999994
"598",89394498,"DELIVERY",41.3951425,2.1260182
"599",89394944,"PICKUP",41.40139,2.1534707
"600",89394944,"DELIVERY",41.4041366,2.1544787
"601",89395577,"PICKUP",41.3893491,2.13443689999997
"602",89395577,"DELIVERY",41.4154909,2.1479817
"603",89395965,"PICKUP",41.3769726,2.12514899999996
"604",89395965,"DELIVERY",41.3884549,2.1454794
"605",89396062,"PICKUP",41.4480251,2.2436179
"606",89396062,"DELIVERY",41.4325016,2.2159082
"607",89396168,"PICKUP",41.3933341,2.1882805
"608",89396168,"DELIVERY",41.4030459,2.2006738
"609",89396889,"PICKUP",41.3862233,2.1497557
"610",89396889,"DELIVERY",41.4053374,2.1640287
"611",89396988,"PICKUP",41.3577397,2.0667074
"612",89396988,"DELIVERY",41.3807804,2.0412875
"613",89397633,"PICKUP",41.3785897,2.139953
"614",89397633,"DELIVERY",41.3735203,2.1394421
"615",89397749,"DELIVERY",41.4368216,2.243802
"616",89397749,"PICKUP",41.4478129,2.24025329999995
"617",89397969,"PICKUP",41.3785897,2.139953
"618",89397969,"DELIVERY",41.3842235,2.131203
"619",89398027,"PICKUP",41.4007585,2.19973709999999
"620",89398027,"DELIVERY",41.3986882,2.197828
"621",89398116,"PICKUP",41.3835717,2.1541287
"622",89398116,"DELIVERY",41.3857405,2.1783502
"623",89398212,"PICKUP",41.384757,2.1669944
"624",89398212,"DELIVERY",41.3988651,2.1836315
"625",89398342,"PICKUP",41.40139,2.1534707
"626",89398342,"DELIVERY",41.4009278,2.1536764
"627",89398369,"PICKUP",41.4105983,2.13701449999996
"628",89398369,"DELIVERY",41.41196,2.12198
"629",89398600,"PICKUP",41.3932828,2.14852050000002
"630",89398600,"DELIVERY",41.4083266,2.17611510000006
"631",89398690,"PICKUP",41.3908091,2.13849370000003
"632",89398690,"DELIVERY",41.383465,2.1390179
"633",89399770,"PICKUP",41.3928366,2.1694426
"634",89399770,"DELIVERY",41.383014,2.1643298
"635",89399782,"PICKUP",41.35292,2.10625000000005
"636",89399782,"DELIVERY",41.3486875,2.1076259
"637",89399996,"PICKUP",41.4469567,2.25018990000001
"638",89399996,"DELIVERY",41.45647,2.25064
"639",89400747,"PICKUP",41.4412491,2.19763190000003
"640",89400747,"DELIVERY",41.4420862,2.1764111
"641",89400881,"PICKUP",41.35292,2.10625000000005
"642",89400881,"DELIVERY",41.3540422,2.1134449
"643",89401234,"PICKUP",41.3892102,2.15128
"644",89401234,"DELIVERY",41.3897952,2.1535305
"645",89403180,"PICKUP",41.4106827,2.1932764
"646",89403180,"DELIVERY",41.4134713,2.1833493
"647",89403572,"PICKUP",41.4355168,2.18048870000007
"648",89403572,"DELIVERY",41.4319554,2.1746888
"649",89403635,"DELIVERY",41.369941,2.123391
"650",89403635,"PICKUP",41.375972,2.12024180000003
"651",89403839,"PICKUP",41.401148,2.17927499999996
"652",89403839,"DELIVERY",41.397776,2.1852961
"653",89404100,"PICKUP",41.3572561,2.127786
"654",89404100,"DELIVERY",41.3531564,2.1179553
"655",89404343,"PICKUP",41.3876881,2.16497070000003
"656",89404343,"DELIVERY",41.3921902,2.1690672
"657",89404365,"PICKUP",41.357563,2.0677515
"658",89404365,"DELIVERY",41.3546386,2.0668644
"659",89404537,"PICKUP",41.377187,2.09844659999999
"660",89404537,"DELIVERY",41.3634957,2.1040272
"661",89405269,"PICKUP",41.40139,2.1534707
"662",89405269,"DELIVERY",41.4086049,2.1502237
"663",89405623,"PICKUP",41.3963031,2.1842894
"664",89405623,"DELIVERY",41.4146323,2.185831
"665",89406827,"PICKUP",41.3754567,2.127418
"666",89406827,"DELIVERY",41.3752388,2.0860868
"667",89407203,"PICKUP",41.3785897,2.139953
"668",89407203,"DELIVERY",41.3691507,2.138311
"669",89407316,"PICKUP",41.3871505,2.167468
"670",89407316,"DELIVERY",41.3814133,2.1592498
"671",89407449,"DELIVERY",41.4017569,2.181356
"672",89407449,"PICKUP",41.4042043,2.17014610000001
"673",89407641,"PICKUP",41.3835717,2.1541287
"674",89407641,"DELIVERY",41.3734458,2.1653433
"675",89408110,"PICKUP",41.4054993,2.1746571
"676",89408110,"DELIVERY",41.3772968,2.1606422
"677",89408865,"PICKUP",41.3702179,2.090199
"678",89408865,"DELIVERY",41.3759392,2.0849978
"679",89409438,"PICKUP",41.4355168,2.18048870000007
"680",89409438,"DELIVERY",41.4423299,2.1848733
"681",89409498,"PICKUP",41.4396327,2.19805080000003
"682",89409498,"DELIVERY",41.4217955,2.1969637
"683",89409677,"PICKUP",41.4099658,2.2166369
"684",89409677,"DELIVERY",41.4168698,2.207069
"685",89410232,"PICKUP",41.4040284,2.1734993
"686",89410232,"DELIVERY",41.3964363,2.1519844
"687",89411097,"PICKUP",41.3880267,2.17255709999995
"688",89411097,"DELIVERY",41.4002499,2.1999117
"689",89411496,"PICKUP",41.4098864,2.21582639999997
"690",89411496,"DELIVERY",41.4090772,2.1922303
"691",89411731,"PICKUP",41.3737735,2.16899130000002
"692",89411731,"DELIVERY",41.4010424,2.1642844
"693",89411819,"PICKUP",41.4010151,2.15954179999994
"694",89411819,"DELIVERY",41.4003471,2.164227
"695",89413730,"DELIVERY",41.4032949,2.1470183
"696",89413730,"PICKUP",41.4029744,2.15247820000002
"697",89414095,"PICKUP",41.4393693,2.19762500000002
"698",89414095,"DELIVERY",41.44438,2.22023
"699",89414490,"PICKUP",41.396202,2.15724069999999
"700",89414490,"DELIVERY",41.3909392,2.1533507
"701",89414754,"PICKUP",41.4042043,2.17014610000001
"702",89414754,"DELIVERY",41.3846617,2.1699193
"703",89414862,"PICKUP",41.392079,2.14453860000003
"704",89414862,"DELIVERY",41.401478,2.1369985
"705",89415189,"PICKUP",41.352655,2.0770532
"706",89415189,"DELIVERY",41.3547351131235,2.0723957195878
"707",89415751,"PICKUP",41.3918996,2.165823
"708",89415751,"DELIVERY",41.3945101,2.1713559
"709",89415782,"PICKUP",41.40139,2.1534707
"710",89415782,"DELIVERY",41.4072916457517,2.15912830084562
"711",89416946,"PICKUP",41.3928366,2.1694426
"712",89416946,"DELIVERY",41.378362,2.1906955
"713",89417006,"PICKUP",41.3878525,2.1453864
"714",89417006,"DELIVERY",41.4307616,2.1545987
"715",89417113,"PICKUP",41.4048871,2.17458329999999
"716",89417113,"DELIVERY",41.4087121,2.1803977
"717",89418086,"PICKUP",41.4054993,2.1746571
"718",89418086,"DELIVERY",41.4079795,2.1638404
"719",89418821,"PICKUP",41.3892102,2.15128
"720",89418821,"DELIVERY",41.3903834,2.1495903
"721",89419283,"PICKUP",41.4042043,2.17014610000001
"722",89419283,"DELIVERY",41.4092778,2.1615126
"723",89420125,"PICKUP",41.3630154,2.1112176
"724",89420125,"DELIVERY",41.3806686,2.1593339
"725",89420280,"PICKUP",41.3752,2.18287
"726",89420280,"DELIVERY",41.3916874,2.1382705
"727",89420703,"PICKUP",41.3737735,2.16899130000002
"728",89420703,"DELIVERY",41.4141852,2.1469396
"729",89421097,"DELIVERY",41.4064927,2.1573949
"730",89421097,"PICKUP",41.40139,2.1534707
"731",89421259,"PICKUP",41.3819567,2.17235489999996
"732",89421259,"DELIVERY",41.4337308,2.149652
"733",89421329,"PICKUP",41.3924595,2.2035095
"734",89421329,"DELIVERY",41.3961886,2.1936266
"735",89421350,"PICKUP",41.3905401,2.14944719999994
"736",89421350,"DELIVERY",41.3832414,2.1685298
"737",89421408,"PICKUP",41.3577397,2.06670740000004
"738",89421408,"DELIVERY",41.37676,2.04114
"739",89421541,"PICKUP",41.3747798,2.16903769999999
"740",89421541,"DELIVERY",41.3752604,2.1601241
"741",89421840,"PICKUP",41.4304394,2.17964940000002
"742",89421840,"DELIVERY",41.3951366,2.1804907
"743",89422184,"PICKUP",41.403863,2.1734701
"744",89422184,"DELIVERY",41.4047979,2.1803698
"745",89422449,"DELIVERY",41.3797062,2.1899927
"746",89422449,"PICKUP",41.3805245,2.1742704
"747",89422730,"PICKUP",41.4048871,2.17458329999999
"748",89422730,"DELIVERY",41.4039512,2.1671502
"749",89424278,"PICKUP",41.3819567,2.17235489999996
"750",89424278,"DELIVERY",41.3915007,2.1703724
"751",89425311,"PICKUP",41.40139,2.1534707
"752",89425311,"DELIVERY",41.4029485,2.1566122
"753",89425680,"PICKUP",41.4355168,2.18048870000007
"754",89425680,"DELIVERY",41.4468651,2.1746293
"755",89425992,"PICKUP",41.3915173,2.1502529
"756",89425992,"DELIVERY",41.4250365,2.1894207
"757",89426324,"PICKUP",41.373545,2.14512500000001
"758",89426324,"DELIVERY",41.4203473,2.1556821
"759",89426600,"PICKUP",41.4048663,2.1920488
"760",89426600,"DELIVERY",41.4164666,2.1996411
"761",89426736,"PICKUP",41.3818876,2.15306290000001
"762",89426736,"DELIVERY",41.3845598,2.1566317
"763",89427643,"PICKUP",41.3835717,2.1541287
"764",89427643,"DELIVERY",41.3667751,2.1321649
"765",89427859,"PICKUP",41.3835717,2.1541287
"766",89427859,"DELIVERY",41.3793521,2.1716399
"767",89428135,"DELIVERY",41.4127411,2.1713
"768",89428135,"PICKUP",41.4048663,2.1920488
"769",89430088,"PICKUP",41.3837027,2.17734629999995
"770",89430088,"DELIVERY",41.3786969,2.1903803
"771",89431314,"PICKUP",41.3963031,2.1842894
"772",89431314,"DELIVERY",41.406615,2.170326
"773",89432140,"PICKUP",41.3818876,2.15306290000001
"774",89432140,"DELIVERY",41.3868853,2.1598938
"775",89432441,"PICKUP",41.4054993,2.1746571
"776",89432441,"DELIVERY",41.4047243774652,2.16798964887857
"777",89433031,"PICKUP",41.3767516,2.1903556
"778",89433031,"DELIVERY",41.3789021,2.161026
"779",89433540,"PICKUP",41.4469567,2.25018990000001
"780",89433540,"DELIVERY",41.4569596,2.257638
"781",89433774,"PICKUP",41.396202,2.15724069999999
"782",89433774,"DELIVERY",41.4211188,2.1495446
"783",89433939,"PICKUP",41.3928366,2.1694426
"784",89433939,"DELIVERY",41.3836262,2.1626188
"785",89434277,"PICKUP",41.396242,2.17419640000003
"786",89434277,"DELIVERY",41.4222086,2.1809542
"787",89434491,"PICKUP",41.4430169,2.1746613
"788",89434491,"DELIVERY",41.4221323,2.1552502
"789",89434972,"PICKUP",41.40139,2.1534707
"790",89434972,"DELIVERY",41.4126358352872,2.15943943709135
"791",89434986,"PICKUP",41.3876951,2.16237130000002
"792",89434986,"DELIVERY",41.3911782,2.1666738
"793",89435247,"PICKUP",41.3577397,2.06670740000004
"794",89435247,"DELIVERY",41.3651349,2.0836383
"795",89436164,"PICKUP",41.3905401,2.14944719999994
"796",89436164,"DELIVERY",41.382586,2.1470771
"797",89436297,"DELIVERY",41.4242537,2.1533763
"798",89436297,"PICKUP",41.43114,2.1603178
"799",89436432,"PICKUP",41.4022999,2.1742
"800",89436432,"DELIVERY",41.4054422,2.1942962
"801",89437036,"PICKUP",41.3910265,2.1579234
"802",89437036,"DELIVERY",41.3901546,2.1617873
"803",89437075,"PICKUP",41.3908091,2.13849370000003
"804",89437075,"DELIVERY",41.3989314,2.1207625
"805",89437186,"PICKUP",41.4036776,2.1573107
"806",89437186,"DELIVERY",41.3998583,2.1491299
"807",89438259,"PICKUP",41.3933341,2.1882805
