"","order_id","point_type","latitude","longitude"
"808",89438259,"DELIVERY",41.3878344,2.1760979
"809",89438385,"PICKUP",41.3835717,2.1541287
"810",89438385,"DELIVERY",41.3837392,2.1733562
"811",89441019,"PICKUP",41.4428965,2.2300312
"812",89441019,"DELIVERY",41.4410483,2.2240037
"813",89441298,"PICKUP",41.4214098,2.17485680000004
"814",89441298,"DELIVERY",41.4080777,2.1728293
"815",89441696,"PICKUP",41.4270112,2.18582609999999
"816",89441696,"DELIVERY",41.4215422,2.188687
"817",89441838,"PICKUP",41.374782,2.1684911
"818",89441838,"DELIVERY",41.3714128,2.1614819
"819",89442419,"PICKUP",41.3702179,2.090199
"820",89442419,"DELIVERY",41.3764201,2.0874482
"821",89442572,"PICKUP",41.4042043,2.17014610000001
"822",89442572,"DELIVERY",41.4094426512925,2.18268346041441
"823",89442636,"PICKUP",41.3881544,2.170278
"824",89442636,"DELIVERY",41.3943992079933,2.18096047639847
"825",89442942,"PICKUP",41.3921326,2.14479819999997
"826",89442942,"DELIVERY",41.4117508,2.1380938
"827",89443240,"PICKUP",41.40139,2.1534707
"828",89443240,"DELIVERY",41.4025096,2.1437011
"829",89443242,"PICKUP",41.3818876,2.15306290000001
"830",89443242,"DELIVERY",41.3871405,2.1512201
"831",89443744,"PICKUP",41.3805245,2.1742704
"832",89443744,"DELIVERY",41.3830695,2.1820683
"833",89444253,"PICKUP",41.4355168,2.18048870000007
"834",89444253,"DELIVERY",41.4214088,2.1812758
"835",89445426,"PICKUP",41.3921326,2.14479819999997
"836",89445426,"DELIVERY",41.3916641,2.1268409
"837",89447242,"PICKUP",41.3791352,2.1759876
"838",89447242,"DELIVERY",41.3790361,2.1695279
"839",89447244,"PICKUP",41.4406424,2.19883490000007
"840",89447244,"DELIVERY",41.439683,2.1911885
"841",89447682,"PICKUP",41.4048663,2.1920488
"842",89447682,"DELIVERY",41.4176806,2.1967721
"843",89448093,"PICKUP",41.3853874,2.1696303
"844",89448093,"DELIVERY",41.3859435,2.1744799
"845",89448573,"PICKUP",41.4007937,2.15874250000002
"846",89448573,"DELIVERY",41.3870894,2.1373582
"847",89450308,"PICKUP",41.407158,2.1736233
"848",89450308,"DELIVERY",41.4385457,2.1684112
"849",89450417,"PICKUP",41.3577397,2.06670740000004
"850",89450417,"DELIVERY",41.3573189,2.0767185
"851",89452422,"PICKUP",41.381582,2.1747126
"852",89452422,"DELIVERY",41.3801028,2.1686559
"853",89452614,"PICKUP",41.396202,2.15724069999999
"854",89452614,"DELIVERY",41.4221161,2.1607967
"855",89452662,"PICKUP",41.3893076,2.16313119999995
"856",89452662,"DELIVERY",41.401132,2.1844245
"857",89453458,"PICKUP",41.3993015,2.1723253
"858",89453458,"DELIVERY",41.4141949,2.177306
"859",89453797,"PICKUP",41.3993015,2.1723253
"860",89453797,"DELIVERY",41.4061347,2.1604829
"861",89454652,"PICKUP",41.3702179,2.090199
"862",89454652,"DELIVERY",41.3751858,2.0787075
"863",89454888,"PICKUP",41.3952875,2.1711166
"864",89454888,"DELIVERY",41.4046712,2.1963044
"865",89454921,"PICKUP",41.4428965,2.2300312
"866",89454921,"DELIVERY",41.4436028,2.218891
"867",89455844,"PICKUP",41.4077358,2.1478343
"868",89455844,"DELIVERY",41.4077419,2.1892016
"869",89456392,"PICKUP",41.3963031,2.1842894
"870",89456392,"DELIVERY",41.3863176,2.1728426
"871",89456998,"PICKUP",41.4035194,2.17605409999999
"872",89456998,"DELIVERY",41.4089993,2.1886488
"873",89457051,"DELIVERY",41.4454414,2.182884
"874",89457051,"PICKUP",41.4442228,2.18196779999994
"875",89457237,"DELIVERY",41.3961886,2.1936266
"876",89457237,"PICKUP",41.3924595,2.2035095
"877",89458197,"PICKUP",41.352655,2.0770532
"878",89458197,"DELIVERY",41.3508466,2.0742368
"879",89458396,"PICKUP",41.3933605,2.13562139999999
"880",89458396,"DELIVERY",41.3758088,2.136814
"881",89462960,"PICKUP",41.4036122,2.19671010000002
"882",89462960,"DELIVERY",41.4061316,2.2016042
"883",89463420,"PICKUP",41.3905614,2.1566464
"884",89463420,"DELIVERY",41.3939247,2.1399492
"885",89463532,"PICKUP",41.4043632,2.1560945
"886",89463532,"DELIVERY",41.3992339203793,2.16476932168007
"887",89464772,"PICKUP",41.3572561,2.127786
"888",89464772,"DELIVERY",41.3636743,2.119314
"889",89465056,"PICKUP",41.4115418,2.1931599
"890",89465056,"DELIVERY",41.4057865,2.1833685
"891",89465997,"DELIVERY",41.3765562,2.1378
"892",89465997,"PICKUP",41.3785897,2.139953
"893",89466094,"PICKUP",41.4511356,2.20693219999998
"894",89466094,"DELIVERY",41.4456797,2.2143093
"895",89466196,"PICKUP",41.4042072,2.13988689999996
"896",89466196,"DELIVERY",41.3872349,2.1756977
"897",89466276,"PICKUP",41.4066029,2.1389035
"898",89466276,"DELIVERY",41.4009067,2.1561151
"899",89466792,"PICKUP",41.3572561,2.127786
"900",89466792,"DELIVERY",41.3608829,2.1329028
"901",89467630,"PICKUP",41.4555577,2.2274856
"902",89467630,"DELIVERY",41.4517643,2.2336861
"903",89468173,"PICKUP",41.3805245,2.1742704
"904",89468173,"DELIVERY",41.3785003,2.1894307
"905",89468800,"PICKUP",41.404667,2.1734983
"906",89468800,"DELIVERY",41.4016942718799,2.16153558343649
"907",89468964,"PICKUP",41.3970759,2.1757687
"908",89468964,"DELIVERY",41.4118735,2.1805323
"909",89469346,"PICKUP",41.4292182,2.21137850000002
"910",89469346,"DELIVERY",41.4202109,2.2104189
"911",89469765,"PICKUP",41.40139,2.1534707
"912",89469765,"DELIVERY",41.4262451,2.1558834
"913",89470120,"PICKUP",41.3577397,2.06670740000004
"914",89470120,"DELIVERY",41.3639808,2.0770566
"915",89470811,"DELIVERY",41.4162484,2.2173575
"916",89470811,"PICKUP",41.4099658,2.2166369
"917",89471387,"PICKUP",41.3918996,2.165823
"918",89471387,"DELIVERY",41.393038,2.1620558
"919",89471767,"PICKUP",41.3929833,2.15029949999996
"920",89471767,"DELIVERY",41.4004787,2.1452163
"921",89472256,"DELIVERY",41.3722466835729,2.16025818139315
"922",89472256,"PICKUP",41.374782,2.1684911
"923",89472297,"PICKUP",41.3970759,2.1757687
"924",89472297,"DELIVERY",41.382311,2.1792435
"925",89474221,"PICKUP",41.4292182,2.21137850000002
"926",89474221,"DELIVERY",41.4403242,2.1825965
"927",89474440,"PICKUP",41.4048663,2.1920488
"928",89474440,"DELIVERY",41.4095342,2.1865762
"929",89474513,"PICKUP",41.3878261,2.1650176
"930",89474513,"DELIVERY",41.3968217650257,2.1622621268034
"931",89475586,"PICKUP",41.403863,2.1734701
"932",89475586,"DELIVERY",41.4113113,2.165152
"933",89476610,"DELIVERY",41.42569,2.2254299
"934",89476610,"PICKUP",41.4292182,2.21137850000002
"935",89477034,"PICKUP",41.398649,2.120025
"936",89477034,"DELIVERY",41.3981091,2.1380041
"937",89477314,"PICKUP",41.401148,2.17927499999996
"938",89477314,"DELIVERY",41.3992947,2.1791305
"939",89479001,"PICKUP",41.3754567,2.127418
"940",89479001,"DELIVERY",41.3722351,2.1199912
"941",89479011,"PICKUP",41.3577397,2.06670740000004
"942",89479011,"DELIVERY",41.3480224,2.1083287
"943",89479016,"PICKUP",41.3785897,2.139953
"944",89479016,"DELIVERY",41.3812984,2.1385109
"945",89479463,"PICKUP",41.4091599,2.17463799999996
"946",89479463,"DELIVERY",41.4224672,2.1559832
"947",89479468,"PICKUP",41.379537,2.0662392
"948",89479468,"DELIVERY",41.3866373,2.0474561
"949",89480492,"PICKUP",41.3867598,2.18139120000001
"950",89480492,"DELIVERY",41.3992427227842,2.16511230915785
"951",89480842,"DELIVERY",41.4022467,2.1193084
"952",89480842,"PICKUP",41.392079,2.14453860000003
"953",89480941,"PICKUP",41.3577397,2.06670740000004
"954",89480941,"DELIVERY",41.3677624,2.1123582
"955",89481313,"PICKUP",41.443268,2.23019399999998
"956",89481313,"DELIVERY",41.4458869,2.2481325
"957",89481593,"PICKUP",41.3924595,2.2035095
"958",89481593,"DELIVERY",41.4092925,2.1956213
"959",89481782,"PICKUP",41.4304785,2.17161099999998
"960",89481782,"DELIVERY",41.4193589,2.1509141
"961",89481892,"PICKUP",41.3591924,2.12969989999999
"962",89481892,"DELIVERY",41.3700654,2.1178576
"963",89482218,"PICKUP",41.3936212,2.1384699
"964",89482218,"DELIVERY",41.3863501,2.1396209
"965",89482234,"PICKUP",41.3930015,2.1692207
"966",89482234,"DELIVERY",41.4110752,2.1589066
"967",89482767,"PICKUP",41.396103,2.1566673
"968",89482767,"DELIVERY",41.4105884,2.1645688
"969",89483128,"PICKUP",41.4042072,2.13988689999996
"970",89483128,"DELIVERY",41.3889435,2.1581526
"971",89483385,"PICKUP",41.4292182,2.21137850000002
"972",89483385,"DELIVERY",41.4178799,2.21704
"973",89483561,"PICKUP",41.3918996,2.165823
"974",89483561,"DELIVERY",41.3900922,2.1651712
"975",89483998,"PICKUP",41.403863,2.1734701
"976",89483998,"DELIVERY",41.4214612,2.1734647
"977",89484005,"DELIVERY",41.3709757,2.1016143
"978",89484005,"PICKUP",41.3702179,2.090199
"979",89484266,"PICKUP",41.3970759,2.1757687
"980",89484266,"DELIVERY",41.3952533,2.1924719
"981",89486698,"PICKUP",41.4036776,2.1573107
"982",89486698,"DELIVERY",41.4168516,2.1635453
"983",89487007,"PICKUP",41.3915173,2.1502529
"984",89487007,"DELIVERY",41.3902189,2.1573609
"985",89487023,"PICKUP",41.40139,2.1534707
"986",89487023,"DELIVERY",41.4214618,2.1555405
"987",89487228,"PICKUP",41.4476289,2.2324493
"988",89487228,"DELIVERY",41.4560876579632,2.24351495504379
"989",89487546,"PICKUP",41.403863,2.1734701
"990",89487546,"DELIVERY",41.4173937,2.1888148
"991",89487991,"PICKUP",41.4135406,2.18726670000001
"992",89487991,"DELIVERY",41.4150426,2.1887213
"993",89488258,"PICKUP",41.35292,2.10625000000005
"994",89488258,"DELIVERY",41.3486553,2.1082987
"995",89489646,"PICKUP",41.352655,2.0770532
"996",89489646,"DELIVERY",41.3571407766617,2.07684516906738
"997",89489660,"PICKUP",41.357563,2.0677515
"998",89489660,"DELIVERY",41.363686,2.059827
"999",89489841,"PICKUP",41.3945895,2.14740660000007
"1000",89489841,"DELIVERY",41.3785235,2.1779357
"1001",89490527,"PICKUP",41.3702179,2.090199
"1002",89490527,"DELIVERY",41.374969,2.0795588
"1003",89490595,"DELIVERY",41.3750048,2.1725038
"1004",89490595,"PICKUP",41.374782,2.1684911
"1005",89491767,"PICKUP",41.3995729,2.17352070000004
"1006",89491767,"DELIVERY",41.4228974,2.1782679
"1007",89491795,"PICKUP",41.3785463,2.17255850000004
"1008",89491795,"DELIVERY",41.3902431,2.1706795
"1009",89492040,"PICKUP",41.4428965,2.2300312
"1010",89492040,"DELIVERY",41.441966,2.2180665
"1011",89492159,"DELIVERY",41.3696273,2.1352902
"1012",89492159,"PICKUP",41.3583373,2.12939140000003
"1013",89492360,"PICKUP",41.4428965,2.2300312
"1014",89492360,"DELIVERY",41.4380265,2.2212124
"1015",89494089,"PICKUP",41.3929833,2.15029949999996
"1016",89494089,"DELIVERY",41.379241,2.1646407
"1017",89494719,"PICKUP",41.3969823,2.14738850000003
"1018",89494719,"DELIVERY",41.375016,2.0793962
"1019",89494917,"PICKUP",41.40139,2.1534707
"1020",89494917,"DELIVERY",41.4218222,2.1428016
"1021",89495928,"PICKUP",41.3818876,2.15306290000001
"1022",89495928,"DELIVERY",41.3741878,2.1663696
"1023",89495943,"PICKUP",41.381582,2.1747126
"1024",89495943,"DELIVERY",41.3810412,2.1752188
"1025",89496383,"PICKUP",41.3754567,2.127418
"1026",89496383,"DELIVERY",41.3728897,2.1566073
"1027",89496482,"PICKUP",41.396202,2.15724069999999
"1028",89496482,"DELIVERY",41.4061825,2.1391093
"1029",89497260,"PICKUP",41.3785897,2.139953
"1030",89497260,"DELIVERY",41.3591621,2.1400427
"1031",89497611,"DELIVERY",41.4526227,2.2152672
"1032",89497611,"PICKUP",41.4555577,2.2274856
"1033",89498501,"PICKUP",41.35292,2.10625000000005
"1034",89498501,"DELIVERY",41.3508829,2.1046935
"1035",89498745,"PICKUP",41.375972,2.12024180000003
"1036",89498745,"DELIVERY",41.3755097,2.1257133
"1037",89498846,"PICKUP",41.35292,2.10625000000005
"1038",89498846,"DELIVERY",41.3517534,2.1116585
"1039",89499851,"PICKUP",41.392079,2.14453860000003
"1040",89499851,"DELIVERY",41.3900864,2.1445258
"1041",89500040,"PICKUP",41.392079,2.14453860000003
"1042",89500040,"DELIVERY",41.3945383,2.1224239
"1043",89500047,"PICKUP",41.3929833,2.15029949999996
"1044",89500047,"DELIVERY",41.4081088,2.15077510000003
"1045",89500576,"PICKUP",41.3880267,2.17255709999995
"1046",89500576,"DELIVERY",41.3765901,2.1606643
"1047",89501545,"PICKUP",41.3924595,2.2035095
"1048",89501545,"DELIVERY",41.4104869471001,2.20217976719141
"1049",89501733,"PICKUP",41.3864857,2.1622625
"1050",89501733,"DELIVERY",41.3904546,2.1599158
"1051",89502825,"PICKUP",41.352655,2.0770532
"1052",89502825,"DELIVERY",41.3506954,2.07418
"1053",89503469,"PICKUP",41.374782,2.1684911
"1054",89503469,"DELIVERY",41.3729486,2.1648616
"1055",89503482,"DELIVERY",41.3726321,2.0992663
"1056",89503482,"PICKUP",41.3702179,2.090199
"1057",89504074,"PICKUP",41.3761912,2.13581959999999
"1058",89504074,"DELIVERY",41.378554,2.1355632
"1059",89504376,"PICKUP",41.3797758,2.179596
"1060",89504376,"DELIVERY",41.3746446,2.1660831
"1061",89504828,"PICKUP",41.3600949,2.10039059999997
"1062",89504828,"DELIVERY",41.3671038,2.1091666
"1063",89505472,"PICKUP",41.3702179,2.090199
"1064",89505472,"DELIVERY",41.3662633,2.0889828
"1065",89505857,"PICKUP",41.3924595,2.2035095
"1066",89505857,"DELIVERY",41.4177882,2.1948992
"1067",89506009,"PICKUP",41.35292,2.10625000000005
"1068",89506009,"DELIVERY",41.364647365102,2.11053170263767
"1069",89506306,"PICKUP",41.388358,2.14068939999993
"1070",89506306,"DELIVERY",41.3936675,2.1994044
"1071",89507503,"PICKUP",41.405612,2.14682489999996
"1072",89507503,"DELIVERY",41.3942955,2.143052
"1073",89508146,"PICKUP",41.3971541,2.1682035
"1074",89508146,"DELIVERY",41.3870483,2.1964703
"1075",89508399,"PICKUP",41.373545,2.14512500000001
"1076",89508399,"DELIVERY",41.4002321,2.2050114
"1077",89511774,"PICKUP",41.3987518,2.16647620000003
"1078",89511774,"DELIVERY",41.4238512,2.1527805
"1079",89511774,"PICKUP",41.4058902,2.18376119999994
"1080",89511999,"PICKUP",41.3805245,2.1742704
"1081",89511999,"DELIVERY",41.3859074,2.1803344
"1082",89515017,"PICKUP",41.3818876,2.15306290000001
"1083",89515017,"DELIVERY",41.4004019,2.1222472
"1084",89515409,"PICKUP",41.375972,2.12024180000003
"1085",89515409,"DELIVERY",41.3730395,2.1178536
"1086",89519611,"PICKUP",41.3702179,2.090199
"1087",89519611,"DELIVERY",41.3647279,2.1077303
"1088",89521595,"PICKUP",41.3881544,2.170278
"1089",89521595,"DELIVERY",41.4052063,2.1803916
"1090",89521783,"PICKUP",41.3871505,2.167468
"1091",89521783,"DELIVERY",41.3940808,2.1487419
"1092",89521909,"PICKUP",41.3871505,2.167468
"1093",89521909,"DELIVERY",41.3820647,2.1462824
"1094",89525330,"PICKUP",41.375972,2.12024180000003
"1095",89525330,"DELIVERY",41.3596626,2.1209627
"1096",89526704,"DELIVERY",41.3713093,2.1126628
"1097",89526704,"PICKUP",41.375972,2.12024180000003
"1098",89527855,"PICKUP",41.352655,2.0770532
"1099",89527855,"DELIVERY",41.346331,2.1011196
"1100",89528441,"DELIVERY",41.4053561,2.2053514
"1101",89528441,"PICKUP",41.3924595,2.2035095
"1102",89528834,"PICKUP",41.3592109,2.14110819999996
"1103",89528834,"DELIVERY",41.3765278,2.1655742
"1104",89538702,"PICKUP",41.3844791,2.1711781
"1105",89538702,"DELIVERY",41.368862,2.1882694
"1106",89539892,"DELIVERY",41.374501,2.107097
"1107",89539892,"PICKUP",41.3731607,2.10958170000004
"1108",89541694,"PICKUP",41.3967694,2.1526762
"1109",89541694,"DELIVERY",41.3986481,2.1432591
"1110",89544993,"PICKUP",41.40182,2.17354
"1111",89544993,"DELIVERY",41.4049809,2.1732132
"1112",89545922,"DELIVERY",41.3989341,2.1974975
"1113",89545922,"PICKUP",41.4192089,2.17872250000005
"1114",89548356,"PICKUP",41.3848932,2.18446280000001
"1115",89548356,"DELIVERY",41.3829179,2.1649217
"1116",89551149,"PICKUP",41.3862233,2.1497557
"1117",89551149,"DELIVERY",41.3888448,2.1457324
"1118",89551799,"PICKUP",41.4068884,2.15892770000005
"1119",89551799,"DELIVERY",41.3725017,2.1661695
"1120",89552012,"PICKUP",41.3988158,2.172954
"1121",89552012,"DELIVERY",41.388358,2.1406894
"1122",89552089,"PICKUP",41.4050073,2.1925084
"1123",89552089,"DELIVERY",41.4338757,2.1481344
"1124",89553068,"PICKUP",41.4355168,2.18048870000007
"1125",89553068,"DELIVERY",41.4293838,2.1668299
"1126",89553774,"PICKUP",41.4099658,2.2166369
"1127",89553774,"DELIVERY",41.4123574,2.2042224
"1128",89555090,"PICKUP",41.4355168,2.18048870000007
"1129",89555090,"DELIVERY",41.4286856,2.1627906
"1130",89557410,"PICKUP",41.3924595,2.2035095
"1131",89557410,"DELIVERY",41.3938313,2.1886129
"1132",89557792,"DELIVERY",41.3947501,2.1150312
"1133",89557792,"PICKUP",41.3884042,2.1317901
"1134",89557978,"DELIVERY",41.3777766,2.0836895
"1135",89557978,"PICKUP",41.3702179,2.090199
"1136",89558246,"PICKUP",41.3971802,2.1671864
"1137",89558246,"DELIVERY",41.4058946,2.1624605
"1138",89559101,"PICKUP",41.3933605,2.13562139999999
"1139",89559101,"DELIVERY",41.3917787,2.1588858
"1140",89559369,"PICKUP",41.4099585,2.21666089999997
"1141",89559369,"DELIVERY",41.3940118,2.1947153
"1142",89561399,"PICKUP",41.3933341,2.1882805
"1143",89561399,"DELIVERY",41.383615,2.1781191
"1144",89561564,"PICKUP",41.3874893,2.16784849999999
"1145",89561564,"DELIVERY",41.3848905,2.1663055
"1146",89562345,"PICKUP",41.4022999,2.1742
"1147",89562345,"DELIVERY",41.3911174,2.1772251
"1148",89563526,"PICKUP",41.374782,2.1684911
"1149",89563526,"DELIVERY",41.3724889,2.1681076
"1150",89565614,"PICKUP",41.3736283,2.11938420000001
"1151",89565614,"DELIVERY",41.3708804,2.1457912
"1152",89566035,"DELIVERY",41.392277,2.1535224
"1153",89566035,"PICKUP",41.3892102,2.15128
"1154",89566167,"PICKUP",41.3947524,2.14488359999996
"1155",89566167,"DELIVERY",41.3939769,2.1606227
"1156",89566524,"PICKUP",41.375972,2.12024180000003
"1157",89566524,"DELIVERY",41.3655046,2.1139237
"1158",89567315,"PICKUP",41.3476628,2.07891359999996
"1159",89567315,"DELIVERY",41.3513559,2.088357
"1160",89567807,"DELIVERY",41.4303073,2.1677965
"1161",89567807,"PICKUP",41.4355168,2.18048870000007
"1162",89570285,"DELIVERY",41.4176769,2.2223268
"1163",89570285,"PICKUP",41.4099658,2.2166369
"1164",89570713,"PICKUP",41.3937303,2.1690313
"1165",89570713,"DELIVERY",41.3762971,2.1546493
"1166",89571117,"PICKUP",41.4036776,2.1573107
"1167",89571117,"DELIVERY",41.3885388,2.1572457
"1168",89571193,"PICKUP",41.4355168,2.18048870000007
"1169",89571193,"DELIVERY",41.4462437,2.1781055
"1170",89571553,"PICKUP",41.4048663,2.1920488
"1171",89571553,"DELIVERY",41.4021435,2.1832625
"1172",89574097,"PICKUP",41.4355168,2.18048870000007
"1173",89574097,"DELIVERY",41.422761,2.1820412
"1174",89574132,"PICKUP",41.4048871,2.17458329999999
"1175",89574132,"DELIVERY",41.4134687,2.160623
"1176",89574668,"PICKUP",41.3871562,2.1671718
"1177",89574668,"DELIVERY",41.4044987,2.1769909
"1178",89574737,"PICKUP",41.3918694,2.16792529999998
"1179",89574737,"DELIVERY",41.3930704,2.1533314
"1180",89575879,"PICKUP",41.392079,2.14453860000003
"1181",89575879,"DELIVERY",41.3921524,2.1245105
"1182",89575907,"PICKUP",41.44847,2.24908989999994
"1183",89575907,"DELIVERY",41.4530532,2.2496387
"1184",89576094,"DELIVERY",41.3955837,2.16229250000004
"1185",89576094,"PICKUP",41.4107501,2.15883489999999
"1186",89576224,"PICKUP",41.3593943,2.130091
"1187",89576224,"DELIVERY",41.3680534,2.1117808
"1188",89579236,"PICKUP",41.4106827,2.1932764
"1189",89579236,"DELIVERY",41.3761234,2.1897061
"1190",89579454,"PICKUP",41.4362253,2.1898387
"1191",89579454,"DELIVERY",41.4454594,2.2382779
"1192",89580001,"PICKUP",41.374782,2.1684911
"1193",89580001,"DELIVERY",41.3802437,2.1590683
"1194",89580292,"PICKUP",41.388469,2.16115330000002
"1195",89580292,"DELIVERY",41.4006708,2.1658404
"1196",89580429,"PICKUP",41.3908626,2.1558845
"1197",89580429,"DELIVERY",41.3922417,2.164315
"1198",89583581,"PICKUP",41.392079,2.14453860000003
"1199",89583581,"DELIVERY",41.3884042,2.1413607
"1200",89584410,"PICKUP",41.396202,2.15724069999999
"1201",89584410,"DELIVERY",41.3984576,2.1551309
"1202",89590203,"PICKUP",41.409624,2.21650299999999
"1203",89590203,"DELIVERY",41.4165339,2.2129542
"1204",89591074,"PICKUP",41.3806395,2.1746581
"1205",89591074,"DELIVERY",41.3730615,2.1582133
"1206",89596972,"PICKUP",41.3929833,2.15029949999996
"1207",89596972,"DELIVERY",41.3854491,2.1717307
