"","order_id","point_type","latitude","longitude"
"1605",89470026,"DELIVERY",41.3978663,2.1841098
"1606",89470089,"PICKUP",41.398649,2.12002499999994
"1607",89470089,"DELIVERY",41.3943769,2.1240432
"1608",89470118,"PICKUP",41.3929833,2.15029949999996
"1609",89470118,"DELIVERY",41.3985919,2.1542874
"1610",89470731,"PICKUP",41.3945895,2.14740660000007
"1611",89470731,"DELIVERY",41.3912045,2.1432981
"1612",89470855,"PICKUP",41.4270112,2.18582609999999
"1613",89470855,"DELIVERY",41.439449,2.1999533
"1614",89470997,"PICKUP",41.3785463,2.17255850000004
"1615",89470997,"DELIVERY",41.3839402,2.1809064
"1616",89471168,"PICKUP",41.3868362,2.13669670000002
"1617",89471168,"DELIVERY",41.3743309,2.1409372
"1618",89471489,"PICKUP",41.379537,2.0662392
"1619",89471489,"DELIVERY",41.3802595,2.0676687
"1620",89471686,"PICKUP",41.393632,2.16640299999995
"1621",89471686,"DELIVERY",41.384801,2.1500985
"1622",89471812,"PICKUP",41.4270112,2.18582609999999
"1623",89471812,"DELIVERY",41.4212943,2.1997578
"1624",89472168,"PICKUP",41.3881544,2.170278
"1625",89472168,"DELIVERY",41.3945087,2.1809686
"1626",89472227,"PICKUP",41.4469567,2.25018990000001
"1627",89472227,"DELIVERY",41.4584784,2.2415608
"1628",89472383,"PICKUP",41.4469567,2.25018990000001
"1629",89472383,"DELIVERY",41.4478186044829,2.24432699382305
"1630",89472580,"PICKUP",41.4362253,2.1898387
"1631",89472580,"DELIVERY",41.4237642,2.1890327
"1632",89473220,"PICKUP",41.4355168,2.18048870000007
"1633",89473220,"DELIVERY",41.4281881,2.1824461
"1634",89474918,"PICKUP",41.3930371,2.1306525
"1635",89474918,"DELIVERY",41.4054139,2.1374479
"1636",89475422,"PICKUP",41.4304785,2.17161099999998
"1637",89475422,"DELIVERY",41.4384654,2.1927542
"1638",89475583,"PICKUP",41.3921326,2.14479819999997
"1639",89475583,"DELIVERY",41.3914426,2.1261908
"1640",89476128,"PICKUP",41.4292182,2.21137850000002
"1641",89476128,"DELIVERY",41.4353494,2.2126008
"1642",89479689,"PICKUP",41.3561262,2.06686439999999
"1643",89479689,"DELIVERY",41.36132,2.06066
"1644",89480102,"PICKUP",41.40139,2.1534707
"1645",89480102,"DELIVERY",41.4242123569509,2.15103540569544
"1646",89480277,"PICKUP",41.4051434,2.1462623
"1647",89480277,"DELIVERY",41.3968961,2.1526937
"1648",89480489,"PICKUP",41.443268,2.23019399999998
"1649",89480489,"DELIVERY",41.4414779,2.2376393
"1650",89480496,"PICKUP",41.3747927,2.16642720000004
"1651",89480496,"DELIVERY",41.3789832,2.1662329
"1652",89480912,"DELIVERY",41.4553845,2.2572786
"1653",89480912,"PICKUP",41.4469567,2.25018990000001
"1654",89481442,"PICKUP",41.374782,2.1684911
"1655",89481442,"DELIVERY",41.3714128,2.1614819
"1656",89481697,"PICKUP",41.40139,2.1534707
"1657",89481697,"DELIVERY",41.4134621,2.1397245
"1658",89481878,"PICKUP",41.4081448,2.17960489999996
"1659",89481878,"DELIVERY",41.4037972,2.213767
"1660",89482575,"PICKUP",41.3905401,2.14944719999994
"1661",89482575,"DELIVERY",41.3785516,2.1546554
"1662",89482748,"PICKUP",41.403863,2.1734701
"1663",89482748,"DELIVERY",41.4185513,2.1850739
"1664",89483057,"PICKUP",41.417304,2.20434460000001
"1665",89483057,"DELIVERY",41.4096495,2.2107783
"1666",89483107,"PICKUP",41.3572561,2.127786
"1667",89483107,"DELIVERY",41.3641329,2.1212409
"1668",89483307,"PICKUP",41.4292182,2.21137850000002
"1669",89483307,"DELIVERY",41.4467186,2.2060333
"1670",89483885,"PICKUP",41.4556763,2.22767969999995
"1671",89483885,"DELIVERY",41.4594119,2.2392636
"1672",89484123,"PICKUP",41.4051434,2.1462623
"1673",89484123,"DELIVERY",41.4037137,2.1501434
"1674",89485995,"PICKUP",41.379537,2.0662392
"1675",89485995,"DELIVERY",41.382679,2.0778385
"1676",89486969,"PICKUP",41.3805245,2.1742704
"1677",89486969,"DELIVERY",41.3837324,2.180765
"1678",89487527,"PICKUP",41.4043632,2.1560945
"1679",89487527,"DELIVERY",41.3947321,2.1470252
"1680",89487716,"PICKUP",41.3577397,2.06670740000004
"1681",89487716,"DELIVERY",41.3589616,2.0959908
"1682",89488030,"PICKUP",41.3971541,2.1682035
"1683",89488030,"DELIVERY",41.4167112,2.165949
"1684",89488054,"PICKUP",41.3785897,2.139953
"1685",89488054,"DELIVERY",41.3740283,2.1422431
"1686",89488531,"PICKUP",41.4077423,2.1746898
"1687",89488531,"DELIVERY",41.3949165,2.181719
"1688",89488624,"PICKUP",41.3805245,2.1742704
"1689",89488624,"DELIVERY",41.3824783,2.1817457
"1690",89488643,"PICKUP",41.3881488,2.1730189
"1691",89488643,"DELIVERY",41.3844372,2.131527
"1692",89489023,"PICKUP",41.374782,2.1684911
"1693",89489023,"DELIVERY",41.3740896399474,2.16476898640394
"1694",89489701,"PICKUP",41.40139,2.1534707
"1695",89489701,"DELIVERY",41.4203433,2.1575657
"1696",89491276,"PICKUP",41.4048663,2.1920488
"1697",89491276,"DELIVERY",41.3965433,2.1924242
"1698",89491621,"PICKUP",41.398649,2.12002499999994
"1699",89491621,"DELIVERY",41.3904692,2.124275
"1700",89491833,"PICKUP",41.3892102,2.15128
"1701",89491833,"DELIVERY",41.387174,2.153341
"1702",89492298,"PICKUP",41.379537,2.0662392
"1703",89492298,"DELIVERY",41.3806129,2.0388587
"1704",89492980,"PICKUP",41.3951116,2.16823109999996
"1705",89492980,"DELIVERY",41.3995772,2.1795043
"1706",89493061,"PICKUP",41.4007937,2.15874250000002
"1707",89493061,"DELIVERY",41.4222046,2.1521469
"1708",89493603,"PICKUP",41.3774737,2.1238035
"1709",89493603,"DELIVERY",41.3592441179542,2.13239271193743
"1710",89493647,"PICKUP",41.4014883,2.21074709999994
"1711",89493647,"DELIVERY",41.3906601,2.1557299
"1712",89493754,"PICKUP",41.404667,2.1734983
"1713",89493754,"DELIVERY",41.3978133,2.1497117
"1714",89494634,"PICKUP",41.3583373,2.12939140000003
"1715",89494634,"DELIVERY",41.3626845,2.1292397
"1716",89494666,"PICKUP",41.3940186,2.1358618
"1717",89494666,"DELIVERY",41.3840647,2.1303838
"1718",89495068,"PICKUP",41.3908913,2.1520478
"1719",89495068,"DELIVERY",41.3966285,2.141917
"1720",89495687,"PICKUP",41.404667,2.1734983
"1721",89495687,"DELIVERY",41.4239858,2.1855279
"1722",89497128,"PICKUP",41.4035194,2.17605409999999
"1723",89497128,"DELIVERY",41.4083625,2.1545019
"1724",89498407,"PICKUP",41.4555577,2.2274856
"1725",89498407,"DELIVERY",41.4618048,2.243291
"1726",89498704,"PICKUP",41.3884366,2.15230610000003
"1727",89498704,"DELIVERY",41.3644716,2.1257114
"1728",89498779,"PICKUP",41.403863,2.1734701
"1729",89498779,"DELIVERY",41.4160707,2.1607376
"1730",89498985,"PICKUP",41.375972,2.12024180000003
"1731",89498985,"DELIVERY",41.3609161,2.1297615
"1732",89500058,"PICKUP",41.374782,2.1684911
"1733",89500058,"DELIVERY",41.3712884,2.1594797
"1734",89500245,"PICKUP",41.3815795,2.17313920000004
"1735",89500245,"DELIVERY",41.3863385,2.1764712
"1736",89501550,"PICKUP",41.3818876,2.15306290000001
"1737",89501550,"DELIVERY",41.3948797,2.1221033
"1738",89502463,"PICKUP",41.3794648,2.1318094
"1739",89502463,"DELIVERY",41.4056663,2.136889
"1740",89502766,"PICKUP",41.3924595,2.2035095
"1741",89502766,"DELIVERY",41.4050816,2.1972378
"1742",89506165,"PICKUP",41.396103,2.1566673
"1743",89506165,"DELIVERY",41.4123376,2.1410915
"1744",89506624,"PICKUP",41.3924595,2.2035095
"1745",89506624,"DELIVERY",41.3969012,2.1923714
"1746",89507233,"PICKUP",41.4428965,2.2300312
"1747",89507233,"DELIVERY",41.4474861,2.2116616
"1748",89508462,"PICKUP",41.403863,2.1734701
"1749",89508462,"DELIVERY",41.4227137,2.1556299
"1750",89508821,"PICKUP",41.3670127,2.13209110000003
"1751",89508821,"DELIVERY",41.3715397,2.1369051
"1752",89509475,"PICKUP",41.3770703,2.16377020000004
"1753",89509475,"DELIVERY",41.4148798,2.1649742
"1754",89510217,"PICKUP",41.4004789,2.17059859999995
"1755",89510217,"DELIVERY",41.3797837,2.1726365
"1756",89512002,"PICKUP",41.4072706,2.16791569999998
"1757",89512002,"DELIVERY",41.4127757,2.1792888
"1758",89512635,"PICKUP",41.4048871,2.17458329999999
"1759",89512635,"DELIVERY",41.4050812,2.1511596
"1760",89515999,"PICKUP",41.3754764,2.1273912
"1761",89515999,"DELIVERY",41.373873,2.1613315
"1762",89516482,"PICKUP",41.401122,2.180815
"1763",89516482,"DELIVERY",41.3952688,2.1788437
"1764",89518453,"PICKUP",41.3871505,2.167468
"1765",89518453,"DELIVERY",41.3921984,2.1584943
"1766",89518946,"PICKUP",41.375972,2.12024180000003
"1767",89518946,"DELIVERY",41.373969,2.112354
"1768",89519644,"PICKUP",41.3924595,2.2035095
"1769",89519644,"DELIVERY",41.39158,2.18976
"1770",89520200,"PICKUP",41.3818876,2.15306290000001
"1771",89520200,"DELIVERY",41.3609161,2.1297615
"1772",89521639,"PICKUP",41.3905744,2.1625085
"1773",89521639,"DELIVERY",41.3870175,2.1940123
"1774",89524606,"DELIVERY",41.4020398151676,2.11107552051544
"1775",89524606,"PICKUP",41.375972,2.12024180000003
"1776",89524927,"PICKUP",41.375972,2.12024180000003
"1777",89524927,"DELIVERY",41.3847756,2.1363314
"1778",89526184,"DELIVERY",41.3735680823008,2.10181687027216
"1779",89526184,"PICKUP",41.3702179,2.090199
"1780",89529793,"PICKUP",41.3924595,2.2035095
"1781",89529793,"DELIVERY",41.4133608,2.2084699
"1782",89530431,"PICKUP",41.3905744,2.1625085
"1783",89530431,"DELIVERY",41.4053117,2.1584438
"1784",89534657,"PICKUP",41.3702179,2.090199
"1785",89534657,"DELIVERY",41.3739933,2.1015577
"1786",89538533,"PICKUP",41.3874893,2.16784849999999
"1787",89538533,"DELIVERY",41.3879012,2.1452739
"1788",89542217,"PICKUP",41.3918996,2.165823
"1789",89542217,"DELIVERY",41.3882682,2.1591646
"1790",89542404,"PICKUP",41.4442228,2.18196779999994
"1791",89542404,"DELIVERY",41.4477933,2.1739685
"1792",89548225,"PICKUP",41.4055831,2.1915773
"1793",89548225,"DELIVERY",41.4084208,2.2082769
"1794",89549750,"PICKUP",41.40475,2.17395350000004
"1795",89549750,"DELIVERY",41.3881372,2.1770174
"1796",89550238,"PICKUP",41.4048663,2.1920488
"1797",89550238,"DELIVERY",41.4010722,2.1980445
"1798",89551714,"PICKUP",41.40236,2.17424
"1799",89551714,"DELIVERY",41.4072406,2.1778202
"1800",89555549,"PICKUP",41.402483,2.13870120000001
"1801",89555549,"DELIVERY",41.4135045,2.1383975
"1802",89556016,"PICKUP",41.3832343,2.17772709999997
"1803",89556016,"DELIVERY",41.4115764,2.1795126
"1804",89556555,"PICKUP",41.4355168,2.18048870000007
"1805",89556555,"DELIVERY",41.425276,2.1838384
"1806",89557902,"PICKUP",41.4355168,2.18048870000007
"1807",89557902,"DELIVERY",41.438155,2.1807831
"1808",89558163,"PICKUP",41.40139,2.1534707
"1809",89558163,"DELIVERY",41.4053117,2.1584438
"1810",89558219,"PICKUP",41.4055831,2.1915773
"1811",89558219,"DELIVERY",41.4009881,2.1978804
"1812",89560928,"PICKUP",41.4106827,2.1932764
"1813",89560928,"DELIVERY",41.431484,2.2336101
"1814",89561028,"PICKUP",41.3937286,2.144869
"1815",89561028,"DELIVERY",41.3962378,2.1545019
"1816",89561669,"PICKUP",41.4051512,2.1613741
"1817",89561669,"DELIVERY",41.4047856,2.1584191
"1818",89562527,"PICKUP",41.3952672,2.16654399999993
"1819",89562527,"DELIVERY",41.3887778,2.1314144
"1820",89565593,"PICKUP",41.3805245,2.1742704
"1821",89565593,"DELIVERY",41.3815193,2.1744311
"1822",89567404,"PICKUP",41.4106827,2.1932764
"1823",89567404,"DELIVERY",41.3792701,2.1907182
"1824",89568050,"PICKUP",41.4105983,2.13701449999996
"1825",89568050,"DELIVERY",41.4078874,2.1447981
"1826",89568735,"PICKUP",41.3880267,2.17255709999995
"1827",89568735,"DELIVERY",41.3884274,2.1641217
"1828",89568746,"PICKUP",41.3848932,2.18446280000001
"1829",89568746,"DELIVERY",41.3830825,2.1847413
"1830",89568865,"DELIVERY",41.4009881,2.1978804
"1831",89568865,"PICKUP",41.406594,2.20768
"1832",89568881,"PICKUP",41.4292182,2.21137850000002
"1833",89568881,"DELIVERY",41.4362101,2.2185689
"1834",89569904,"PICKUP",41.403863,2.1734701
"1835",89569904,"DELIVERY",41.4048871,2.1745833
"1836",89570464,"PICKUP",41.3762981,2.13600329999997
"1837",89570464,"DELIVERY",41.3708668,2.1431218
"1838",89572338,"PICKUP",41.3929833,2.15029949999996
"1839",89572338,"DELIVERY",41.3879510238497,2.14398454874754
"1840",89572375,"PICKUP",41.392079,2.14453860000003
"1841",89572375,"DELIVERY",41.3971917,2.1368533
"1842",89572405,"PICKUP",41.40139,2.1534707
"1843",89572405,"DELIVERY",41.404398,2.1348549
"1844",89572726,"PICKUP",41.4355168,2.18048870000007
"1845",89572726,"DELIVERY",41.4452256,2.1754051
"1846",89575177,"PICKUP",41.4036776,2.1573107
"1847",89575177,"DELIVERY",41.4100042,2.1602358
"1848",89577551,"PICKUP",41.3850984,2.1644771
"1849",89577551,"DELIVERY",41.4019352,2.1742377
"1850",89578384,"PICKUP",41.4511486,2.24791010000001
"1851",89578384,"DELIVERY",41.44952,2.23219
"1852",89578757,"PICKUP",41.3994386,2.1503663
"1853",89578757,"DELIVERY",41.4060245,2.1529306
"1854",89581010,"PICKUP",41.3810032,2.1679671
"1855",89581010,"DELIVERY",41.4075103,2.1692469
"1856",89581161,"PICKUP",41.3818876,2.15306290000001
"1857",89581161,"DELIVERY",41.3939577,2.1452247
"1858",89581222,"PICKUP",41.3890471,2.14677019999999
"1859",89581222,"DELIVERY",41.3904876,2.1541165
"1860",89582998,"PICKUP",41.3950248,2.1526201
"1861",89582998,"DELIVERY",41.3837024,2.1341129
"1862",89584924,"PICKUP",41.3675399,2.1268839
"1863",89584924,"DELIVERY",41.395873,2.1421937
"1864",89585826,"PICKUP",41.35292,2.10625000000005
"1865",89585826,"DELIVERY",41.3628086707268,2.10049219429493
"1866",89585935,"PICKUP",41.3905744,2.1625085
"1867",89585935,"DELIVERY",41.409277,2.157769
"1868",89587572,"PICKUP",41.409624,2.21650299999999
"1869",89587572,"DELIVERY",41.4120117,2.1995531
"1870",89588818,"PICKUP",41.3870191,2.15482810000003
"1871",89588818,"DELIVERY",41.3723437,2.1712091
"1872",89591587,"PICKUP",41.3971541,2.1682035
"1873",89591587,"DELIVERY",41.4015482,2.1465976
"1874",89591622,"PICKUP",41.4074448,2.17528630000004
"1875",89591622,"DELIVERY",41.4052379,2.2045637
"1876",89592557,"PICKUP",41.4430169,2.1746613
"1877",89592557,"DELIVERY",41.44752,2.18166
"1878",89592620,"PICKUP",41.4042043,2.17014610000001
"1879",89592620,"DELIVERY",41.3997451,2.1655269
"1880",89595906,"PICKUP",41.388358,2.14068939999993
"1881",89595906,"DELIVERY",41.3785509,2.1462906
"1882",89598914,"PICKUP",41.404286,2.1723332
"1883",89598914,"DELIVERY",41.3942907,2.1617704
"1884",89599976,"PICKUP",41.374203,2.1633111
"1885",89599976,"DELIVERY",41.3914093,2.1543676
"1886",89601832,"PICKUP",41.3971541,2.1682035
"1887",89601832,"DELIVERY",41.4352628,2.1580165
"1888",89602553,"PICKUP",41.4099658,2.2166369
"1889",89602553,"DELIVERY",41.4084599,2.2047428
"1890",89603636,"PICKUP",41.4048663,2.1920488
"1891",89603636,"DELIVERY",41.41717,2.18751
"1892",89608215,"PICKUP",41.3786048,2.1620784
"1893",89608215,"DELIVERY",41.373939,2.1653854
"1894",89608270,"PICKUP",41.3805245,2.1742704
"1895",89608270,"DELIVERY",41.3778273,2.1747994
"1896",89608281,"PICKUP",41.3994386,2.1503663
"1897",89608281,"DELIVERY",41.3955608,2.1464846
"1898",89609562,"PICKUP",41.3818876,2.15306290000001
"1899",89609562,"DELIVERY",41.3906562,2.1342692
"1900",89613963,"PICKUP",41.3963031,2.1842894
"1901",89613963,"DELIVERY",41.3961842,2.1750943
"1902",89614226,"PICKUP",41.3785897,2.139953
"1903",89614226,"DELIVERY",41.3762409,2.137509
"1904",89614490,"PICKUP",41.3971541,2.1682035
"1905",89614490,"DELIVERY",41.3933044,2.1864966
"1906",89614611,"PICKUP",41.3971541,2.1682035
"1907",89614611,"DELIVERY",41.3993962,2.1558449
"1908",89615196,"DELIVERY",41.3560822,2.1168344
"1909",89615196,"PICKUP",41.3554994,2.11818319999998
"1910",89619062,"PICKUP",41.3893491,2.13443689999997
"1911",89619062,"DELIVERY",41.426891,2.142992
"1912",89622547,"PICKUP",41.417304,2.20434460000001
"1913",89622547,"DELIVERY",41.4282572,2.1991019
"1914",89624520,"PICKUP",41.3910805,2.1236462
"1915",89624520,"DELIVERY",41.4253522,2.1372271
"1916",89631143,"DELIVERY",41.3940415,2.1136215
"1917",89631143,"PICKUP",41.4038526,2.14793110000005
"1918",89631278,"PICKUP",41.392867,2.15066469999999
"1919",89631278,"DELIVERY",41.3947863,2.1394796
"1920",89636397,"PICKUP",41.3832988,2.1591093
"1921",89636397,"DELIVERY",41.3785503,2.1457205
"1922",89637385,"PICKUP",41.4029797,2.15358040000001
"1923",89637385,"DELIVERY",41.4116658,2.1423883
"1924",89637646,"PICKUP",41.3892102,2.15128
"1925",89637646,"DELIVERY",41.3911601,2.1486992
"1926",89638597,"PICKUP",41.3577397,2.06670740000004
"1927",89638597,"DELIVERY",41.3782252201121,2.04665422439575
"1928",89639908,"PICKUP",41.388358,2.14068939999993
"1929",89639908,"DELIVERY",41.4017177,2.1811995
"1930",89641623,"PICKUP",41.4355168,2.18048870000007
"1931",89641623,"DELIVERY",41.4470878,2.1761919
"1932",89641842,"PICKUP",41.384757,2.1669944
"1933",89641842,"DELIVERY",41.3783949,2.1721801
"1934",89643126,"PICKUP",41.3775944,2.1788254
"1935",89643126,"DELIVERY",41.3976934,2.1933439
"1936",89645367,"PICKUP",41.390265,2.1736739
"1937",89645367,"DELIVERY",41.3979406,2.1887446
"1938",89646307,"PICKUP",41.4005195,2.17055740000001
"1939",89646307,"DELIVERY",41.3996127,2.1612371
"1940",89647056,"PICKUP",41.4077358,2.1478343
"1941",89647056,"DELIVERY",41.4109224,2.167976
"1942",89648188,"PICKUP",41.4355168,2.18048870000007
"1943",89648188,"DELIVERY",41.42422,2.16188
"1944",89648490,"PICKUP",41.393403,2.1594102
"1945",89648490,"DELIVERY",41.3729196,2.1471539
"1946",89650074,"PICKUP",41.403863,2.1734701
"1947",89650074,"DELIVERY",41.4073114,2.1630808
"1948",89650957,"PICKUP",41.4428965,2.2300312
"1949",89650957,"DELIVERY",41.4419157,2.2345458
"1950",89651772,"PICKUP",41.4040284,2.1734993
"1951",89651772,"DELIVERY",41.3954382123133,2.1704039722681
"1952",89653840,"PICKUP",41.375972,2.12024180000003
"1953",89653840,"DELIVERY",41.3676261,2.1177925
"1954",89655799,"DELIVERY",41.4088387,2.1952835
"1955",89655799,"PICKUP",41.3971541,2.1682035
"1956",89656115,"PICKUP",41.3837503,2.1361335
"1957",89656115,"DELIVERY",41.4000126,2.1198674
"1958",89656571,"DELIVERY",41.4160281,2.1952101
"1959",89656571,"PICKUP",41.4048663,2.1920488
"1960",89656619,"PICKUP",41.3832998,2.16346590000001
"1961",89656619,"DELIVERY",41.3819246,2.156788
"1962",89657517,"DELIVERY",41.45068,2.2296299
"1963",89657517,"PICKUP",41.4476289,2.2324493
"1964",89658309,"PICKUP",41.3905614,2.1566464
"1965",89658309,"DELIVERY",41.4027994,2.1371273
"1966",89658700,"PICKUP",41.3980589,2.15281909999999
"1967",89658700,"DELIVERY",41.4077661,2.1360861
"1968",89662620,"PICKUP",41.3963031,2.1842894
"1969",89662620,"DELIVERY",41.3896994,2.1797468
"1970",89663740,"PICKUP",41.4355168,2.18048870000007
"1971",89663740,"DELIVERY",41.4440041,2.1807937
"1972",89663886,"PICKUP",41.393632,2.16640299999995
"1973",89663886,"DELIVERY",41.3962231,2.1551025
"1974",89666113,"PICKUP",41.3929833,2.15029949999996
"1975",89666113,"DELIVERY",41.3619366,2.0952339
"1976",89666681,"PICKUP",41.4355168,2.18048870000007
"1977",89666681,"DELIVERY",41.435768,2.1733859
"1978",89667869,"PICKUP",41.4048871,2.17458329999999
"1979",89667869,"DELIVERY",41.4072995,2.1683544
"1980",89668440,"PICKUP",41.4105983,2.13701449999996
"1981",89668440,"DELIVERY",41.3988097,2.1406157
"1982",89668852,"PICKUP",41.4099658,2.21663690000003
"1983",89668852,"DELIVERY",41.4102082,2.2113926
"1984",89669149,"PICKUP",41.3755138,2.1611276
"1985",89669149,"DELIVERY",41.3808863,2.1331875
"1986",89670222,"PICKUP",41.3785897,2.139953
"1987",89670222,"DELIVERY",41.3688425,2.1412973
"1988",89670647,"PICKUP",41.4002065,2.20356089999996
"1989",89670647,"DELIVERY",41.4015074,2.2088579
"1990",89670848,"PICKUP",41.3960295,2.1369568
"1991",89670848,"DELIVERY",41.3970403,2.17226289999996
"1992",89671094,"DELIVERY",41.3890827,2.1802305
"1993",89671094,"PICKUP",41.3770703,2.16377020000004
"1994",89671141,"PICKUP",41.398649,2.12002499999994
"1995",89671141,"DELIVERY",41.3937966,2.1546206
"1996",89671246,"DELIVERY",41.42583,2.20197
"1997",89671246,"PICKUP",41.4292182,2.21137850000002
"1998",89673341,"PICKUP",41.4396327,2.19805080000003
"1999",89673341,"DELIVERY",41.4497138,2.2150654
"2000",89673441,"PICKUP",41.379537,2.0662392
"2001",89673441,"DELIVERY",41.3810441,2.0444842
