"","id","customer_id","courier_id","acceptance_latitude","acceptance_longitude"
"1",89380464,1345662,17815533,41.3880616,2.1067015
"2",89380672,293678,14596153,41.4025671,2.1556147
"3",89381081,18106511,17184173,41.3735603,2.1603043
"4",89381873,17016834,1253362,41.4002259,2.1705814
"5",89381936,2814321,1212306,41.3888301,2.1816322
"6",89382574,4010225,27662819,41.372427451948,2.1164608332661
"7",89382986,22409588,17953447,41.410642,2.1831518
"8",89383318,274130,17953447,41.4330254,2.1926907
"9",89383632,4020080,13925373,41.4075798,2.1718409
"10",89383717,2438849,23750405,41.4048821,2.1408236
"11",89384574,8801622,12975493,41.4073957524029,2.2039259827449
"12",89384857,13556859,23005647,41.4038286,2.1424483
"13",89383826,446454,1403814,41.4198283,2.1379899
"14",89385117,29581114,26302880,41.369203,2.108223
"15",89385383,836218,17815533,41.4312997,2.1657085
"16",89385523,27636743,1623403,41.3766259308568,2.14400228233635
"17",89385553,590077,3482320,41.381259,2.164754
"18",89386251,1143908,27679319,41.3923316,2.1494451
"19",89386767,272227,3098659,41.4054076823045,2.21475858842805
"20",89387916,14454181,27662820,41.3925618,2.1752774
"21",89388092,20124206,13925373,41.407328,2.1738543
"22",89388670,2096638,4051720,41.4173449,2.1481565
"23",89388694,8426890,26780802,41.4176986,2.2113393
"24",89388753,21469199,15327014,41.3711717,2.1094234
"25",89388812,12511810,1821158,41.4008846,2.1755685
"26",89389842,520509,6077179,41.3487139,2.1093799
"27",89390296,254792,28853361,41.3762766,2.1660638
"28",89390304,1384330,28004317,41.3761389,2.1434135
"29",89390437,12316137,NA,NA,NA
"30",89390552,1769733,23792675,41.3736338,2.1601736
"31",89391018,533652,28408586,41.4378811463583,2.1690333545389
"32",89391050,9597,NA,NA,NA
"33",89391513,10664735,11481807,41.3808639,2.181521
"34",89392102,1601354,28704394,41.41184,2.12466
"35",89392433,16485742,13819108,41.4395888,2.1884882
"36",89393020,29898655,28761564,41.4121627,2.16822
"37",89393186,12498519,23319931,41.3716916,2.1103568
"38",89393668,4087864,26316613,41.3904747,2.1428282
"39",89394578,375449,23057427,41.3732646,2.1648086
"40",89394452,610987,10305308,41.4048595,2.1671863
"41",89395276,10216494,2373403,41.4351117,2.1851633
"42",89395290,23965455,5416338,41.3833483113984,2.1526166822277
"43",89395619,778656,20488807,41.3945101,2.1713559
"44",89395885,718034,27124456,41.4035468,2.202246
"45",89396284,835201,29447461,41.3732544,2.1229249
"46",89396370,17655274,1694333,41.3908429,2.1491195
"47",89396775,2206017,27622062,41.3937964,2.171025
"48",89397151,25586036,NA,NA,NA
"49",89397154,821606,15410685,41.3966815,2.1610726
"50",89397163,1443087,23335250,41.4387749322145,2.17471822165155
"51",89398306,17225383,7941539,41.3835248,2.1345235
"52",89398981,476983,15241434,41.3749261,2.1685981
"53",89399149,173992,12242969,41.3953638,2.1457727
"54",89399333,3115674,26780802,41.3976906,2.1843851
"55",89399677,17224184,10293220,41.364669,2.0704653
"56",89399804,11630488,17212335,41.3968385,2.1621946
"57",89400098,13952712,7889928,41.3830436580268,2.15713910758696
"58",89400134,1353887,26272150,41.4245139,2.1417798
"59",89400342,19013491,29063240,41.3982554,2.1727078
"60",89400491,2104531,NA,NA,NA
"61",89401199,16040308,18298179,41.4030459,2.2006738
"62",89401922,1996744,29436147,41.3704898,2.0825355
"63",89402102,27401834,2489904,41.4052598,2.1552592
"64",89402538,1219134,3748615,41.3809537,2.0543985
"65",89403009,963470,25236014,41.413745,2.2088589
"66",89403620,388735,17691258,41.3905401,2.1489326
"67",89403671,25157784,5210543,41.3722965,2.1238131
"68",89405327,2532687,26781411,41.4059015,2.1361455
"69",89406001,17830444,793369,41.402068,2.1649679
"70",89406096,2176368,29211177,41.389414,2.1556438
"71",89406099,16250789,906063,41.4086636,2.1378379
"72",89406196,27747243,17211939,41.3790437,2.1456082
"73",89406657,2502933,4180339,41.4430773,2.1764764
"74",89406734,1083565,5493275,41.396758034256,2.15953885684641
"75",89406870,5603089,27613627,41.3804716,2.1497177
"76",89407427,26625561,2800375,41.4272626,2.1744905
"77",89408471,1472164,22365022,41.4129335,2.1429324
"78",89408629,26843550,27286919,41.4355305489539,2.18008096330071
"79",89408667,11346,27679314,41.3880798,2.1771482
"80",89408746,3162670,11602740,41.4093697,2.2165132
"81",89408803,13987556,25505685,41.3958326,2.1254571
"82",89408970,758094,27613627,41.377145,2.1472357
"83",89408974,668019,22523884,41.3701789,2.117783
"84",89410827,244200,17402124,41.4048236562325,2.17446181923354
"85",89411317,707286,7890271,41.445767,2.2143173
"86",89412676,17620,5089216,41.446329,2.2223329
"87",89413152,553563,25505685,41.3921351,2.1440483
"88",89413365,15868856,29210474,41.4011827,2.1631348
"89",89413867,214431,27916196,41.4035783,2.1661131
"90",89414347,26662009,4019144,41.4074721,2.159148
"91",89414878,19524969,NA,NA,NA
"92",89415606,19205848,27661426,41.4183777,2.1849043
"93",89415856,20985567,10809274,41.3740893,2.1688427
"94",89416109,9128445,27621247,41.3970394,2.1619546
"95",89416558,16854628,26841300,41.3896233,2.195285
"96",89417464,23036213,27665802,41.3840113,2.1814972
"97",89419040,1988141,8727938,41.4443285,2.220393
"98",89419235,11078554,26780802,41.4077574,2.1628107
"99",89420103,15138297,28809991,41.4160773,2.147801
"100",89420708,174277,NA,NA,NA
"101",89422759,757064,NA,NA,NA
"102",89422765,19801496,28012942,41.3799292,2.1483343
"103",89423039,3462630,6081166,41.3941333,2.1561169
"104",89423137,27097870,6273229,41.4166621,2.1477767
"105",89423219,13285624,26302880,41.3929799,2.1412162
"106",89426144,15691099,18774268,41.4061985955813,2.17106846821552
"107",89426213,1773584,7095949,41.3751336,2.1457743
"108",89425413,29816452,3876580,41.4097912,2.1899621
"109",89427236,2356532,10742306,41.3854221,2.1291304
"110",89427668,20663525,20818598,41.4363013,2.2395721
"111",89429544,863490,11481818,41.3898407,2.1746164
"112",89429666,2177159,5719735,41.4055022,2.1577759
"113",89430267,20798027,1694388,41.3857391,2.1405547
"114",89430868,1618057,NA,NA,NA
"115",89431003,476206,850942,41.3812922,2.1425055
"116",89432005,608481,28295680,41.3838587,2.1828875
"117",89432693,324723,26068199,41.3766553,2.1546145
"118",89433416,2490840,1436245,41.3851870330824,2.12539851665497
"119",89433473,1405817,27288572,41.420674545022,2.18887234837672
"120",89433665,29908065,13136214,41.4012632,2.1733283
"121",89434504,11649455,2943420,41.4352644,2.1808466
"122",89435178,3982358,17787749,41.3961591,2.124865
"123",89435966,93508,1067803,41.3836715,2.1785342
"124",89436455,16378640,26688249,41.3813375,2.1730911
"125",89436752,161506,16294356,41.3572885,2.125751
"126",89437483,3337593,387053,41.3769699,2.1893707
"127",89437668,1157068,8691555,41.4433682,2.1644566
"128",89438532,20750039,23482876,41.3759769,2.1466986
"129",89440628,8850941,2489655,41.3755697245064,2.16655893002848
"130",89441005,19419826,27087272,41.3734518,2.144708
"131",89441100,8694907,1067755,41.3900977762311,2.17795832281462
"132",89441284,15741790,21977084,41.3784536,2.160329
"133",89441755,59207,2154917,41.3717028668617,2.16015225456899
"134",89442333,29754513,24380931,41.37364,2.0957
"135",89443272,18385269,14542854,41.3878386,2.1646655
"136",89443706,10274515,27288572,41.3831014,2.1740377
"137",89443999,3091841,NA,NA,NA
"138",89444883,52714,2814820,41.3671018,2.1400276
"139",89445059,127510,3220980,41.4167785508054,2.21512663800802
"140",89445200,773958,29063585,41.3974789,2.2008511
"141",89445680,598984,24760572,41.3996642,2.1584845
"142",89446186,8557827,12045375,41.3944137,2.1955901
"143",89446284,29869446,22956403,41.3967026,2.1327984
"144",89446773,88483,14979165,41.3873965,2.1559046
"145",89447257,8503180,26413160,41.3918303,2.1730478
"146",89447924,947143,11964028,41.4037367,2.1735074
"147",89448137,521558,956590,41.3794846,2.065922
"148",89448639,775514,4343809,41.45076,2.2298445
"149",89448714,616714,13532031,41.3804029,2.160528
"150",89448921,28413180,17787749,41.4035312,2.140788
"151",89448963,478102,23320028,41.3807599,2.1495015
"152",89449019,20648972,3453562,41.3600669496145,2.1287364044451
"153",89449188,2864893,24285996,41.4037152,2.169288
"154",89449263,8914166,18298181,41.3947679,2.1441613
"155",89450089,3034706,1679147,41.3743416,2.1375443
"156",89451472,1371009,1805803,41.4112736,2.2124944
"157",89452100,2090433,19129959,41.3768413,2.1246121
"158",89452210,293263,1134914,41.390339,2.1760385
"159",89452671,22723,12299526,41.3946014,2.1457535
"160",89452914,3022788,3876536,41.4461836,2.2257241
"161",89454966,6739494,NA,NA,NA
"162",89455054,29922805,20488928,41.3953969,2.1705478
"163",89455233,727197,26068347,41.4201233,2.2215388
"164",89456195,1327783,NA,NA,NA
"165",89457222,2592,17953556,41.4083369,2.1782433
"166",89458020,1572177,15327016,41.4557885192721,2.22756109200625
"167",89458940,19696926,27870177,41.3758,2.1201817
"168",89458964,773914,15241011,41.4473037,2.2445407
"169",89460857,2550364,3623029,41.3759121,2.1571312
"170",89461587,58200,NA,NA,NA
"171",89462173,478383,26316613,41.3952431,2.1457138
"172",89463855,16259328,28813605,41.3982095,2.1608171
"173",89463906,73466,9183612,41.3791589,2.158196
"174",89464598,15966172,24610330,41.3797828,2.161421
"175",89464841,6091563,29436156,41.4223917,2.1495504
"176",89465043,5431169,29644279,41.4066495,2.1738864
"177",89465671,13159254,NA,NA,NA
"178",89466081,19894,29636171,41.378524310916,2.19065865441584
"179",89466621,4628553,NA,NA,NA
"180",89467167,753316,3646022,41.408935,2.1606104
"181",89467296,1196837,1236572,41.4116728,2.1626167
"182",89447285,752380,18532799,41.3578279276879,2.14093440776711
"183",89467325,2843033,24807514,41.3935324363796,2.18089082278514
"184",89468120,342300,26838783,41.3962572,2.1575489
"185",89470173,266487,3201898,41.3879661,2.164678
"186",89470209,832646,NA,NA,NA
"187",89470587,4013470,12296065,41.41864,2.20824
"188",89472303,6062223,26780802,41.4082541,2.2162861
"189",89472401,1141503,14120520,41.4013062475563,2.1371775061325
"190",89472421,1375387,5450590,41.3995557,2.1447429
"191",89474356,2365640,27623755,41.3938923,2.1519003
"192",89474395,3209527,17748515,41.4348849,2.2160833
"193",89474493,11261781,2154917,41.4484275,2.1835395
"194",89474666,29881787,12036520,41.3696292,2.142442
"195",89474907,2231204,11964039,41.4023552,2.1996642
"196",89475593,2752910,18298179,41.3710378,2.1351011
"197",89476097,2013511,27278300,41.4508718,2.2483733
"198",89476160,19016267,23071110,41.3626588,2.128775
"199",89476448,5890,23005642,41.4385457,2.1684112
"200",89476471,1427482,22735202,41.3776458,2.1203437
"201",89476860,2008636,1943205,41.4038128,2.1520574
"202",89471452,73577,20488811,41.3844227,2.1476247
"203",89478944,429447,NA,NA,NA
"204",89478959,820673,NA,NA,NA
"205",89479219,12992,13764309,41.4042375,2.140931
"206",89479388,15335826,19129969,41.3730665,2.1155725
"207",89479727,812729,NA,NA,NA
"208",89480055,724011,28855040,41.4357757,2.1601467
"209",89480110,307663,29211177,41.363545,2.1170606
"210",89480477,263891,25505685,41.3742468,2.1269723
"211",89480671,199680,28811639,41.3868404610466,2.17903967946768
"212",89481102,25990346,28756478,41.3562317,2.1120339
"213",89481193,344151,28803856,41.3762508,2.1327089
"214",89481416,1252294,17787740,41.3817163,2.1612086
"215",89481695,230211,26838783,41.4101851,2.1763546
"216",89481879,24404793,NA,NA,NA
"217",89481997,1222588,23759684,41.3848313645965,2.16659223497638
"218",89482450,2154504,10743905,41.4056541,2.1703826
"219",89482578,365260,6934290,41.3718497,2.1450472
"220",89476447,11349539,23005641,41.4107191,2.15091359999997
"221",89486292,29934627,NA,NA,NA
"222",89487139,28478837,29159659,41.4053523708544,2.16980101367952
"223",89487613,103372,1876167,41.4049889,2.1917749
"224",89488329,3707219,22327760,41.3790936,2.1495879
"225",89489702,398033,NA,NA,NA
"226",89490406,1175330,6273229,41.3578968,2.0903927
"227",89490770,13355151,5493369,41.3633829065734,2.12642949074507
"228",89491006,2050145,22523884,41.3758428,2.1204494
"229",89491729,27238408,27623755,41.4059243,2.1332049
"230",89491985,1974768,3482320,41.3968961,2.1526937
"231",89492125,1365754,22290158,41.3675229,2.1158694
"232",89493151,1080681,18907029,41.421065,2.1406317
"233",89493227,3971763,18907029,41.4031863,2.135436
"234",89493497,564678,14979159,41.403700396491,2.20225579795131
"235",89494705,535509,11088923,41.444652,2.2223882
"236",89495126,822141,20818599,41.3774429,2.1779471
"237",89495561,29827500,1212311,41.4057628,2.1994169
"238",89495877,790262,NA,NA,NA
"239",89496095,29657093,11913200,41.4130443,2.1974651
"240",89492169,589947,NA,NA,NA
"241",89497082,7821889,5719735,41.3961236,2.1702548
"242",89497355,986801,10401370,41.4312133,2.1921951
"243",89498325,29935738,17691258,41.36597,2.08622
"244",89499289,554159,1535527,41.3701613,2.0903547
"245",89499741,18339173,4343809,41.4543246734022,2.23556723445654
"246",89499808,4027765,5493369,41.3732126,2.1565451
"247",89501839,16888692,7200976,41.3914214,2.178902
"248",89502059,29492737,NA,NA,NA
"249",89502297,1148262,20818564,41.3893139,2.1586848
"250",89502994,359854,15060056,41.4390134,2.2217972
"251",89503729,26335227,15327016,41.4525941759734,2.21524036489633
"252",89503769,21111220,4327211,41.4561556152951,2.20852908046999
"253",89504114,7210616,14120522,41.3443508403668,2.10431439018986
"254",89505582,3890325,24819213,41.4021994,2.1624349
"255",89506747,872872,27285732,41.4047925,2.1818195
"256",89507025,28494504,26021248,41.4149782,2.1816068
"257",89507071,8410953,10204205,41.3758571,2.1204339
"258",89507974,21240475,11991026,41.3716726,2.1665648
"259",89508055,4965670,23801263,41.4029201,2.1601236
"260",89508958,1875710,27621190,41.4041408,2.1805143
"261",89509016,8255330,5210543,41.3749512,2.1630729
"262",89510270,7069084,1210766,41.4185742,2.1854078
"263",89380069,585808,924025,41.3815262,2.1730136
"264",89380142,438184,12036520,41.3904751,2.1476671
"265",89380289,949457,24176993,41.4050175,2.1920985
"266",89380528,23697736,17953445,41.4355287,2.1806167
"267",89380735,4395464,12390685,41.4429719,2.2291173
"268",89380887,629371,28756478,41.3532181,2.1067138
"269",89381008,26891171,399060,41.4125165,2.1885101
"270",89381353,21852139,22903130,41.4084561,2.1344394
"271",89381407,4036265,28761556,41.4355255,2.1805699
"272",89382743,24557580,3766798,41.3931856770454,2.1313867997398
"273",89384022,26194626,28708394,41.3735302,2.1394757
"274",89384129,784057,25088594,41.402388,2.156276
"275",89384338,632112,1253362,41.4093145,2.1909525
"276",89384411,3060314,17953547,41.3908059,2.1962795
"277",89384558,11571239,25916100,41.4092222,2.2166231
"278",89385226,1380571,2834291,41.4125848,2.1870018
"279",89385328,11626253,27087638,41.4047647,2.178583
"280",89386013,5018629,9999098,41.4291922979559,2.21164392188864
"281",89386015,4438781,1134914,41.3865852,2.1126308
"282",89385977,29343004,399060,41.4010155,2.1643265
"283",89386504,36867,16948944,41.3838889,2.0561634
"284",89387127,1419971,10742680,41.4091659,2.1969452
"285",89387136,4373588,26730997,41.3758377,2.1062331
"286",89387881,359954,1614048,41.360526,2.134195
"287",89387970,22749012,26880491,41.374486,2.1633585
"288",89388441,12307756,26776817,41.4053334,2.1631319
"289",89389467,22836222,1732955,41.4050999,2.1544974
"290",89389542,601333,24815772,41.4406705,2.2174159
"291",89389975,8196091,15060065,41.4015507,2.174672
"292",89390604,1310969,26067019,41.4044574,2.1656894
"293",89390777,1326768,11964061,41.4018919,2.2071386
"294",89390943,815830,7247886,41.4009729,2.1815204
"295",89391618,265354,1943205,41.3730629,2.1687985
"296",89392537,704507,14595880,41.4392172,2.2316811
"297",89392847,10264073,1694388,41.4037843,2.1559306
"298",89392935,1077008,5127875,41.3787937,2.1276783
"299",89393136,5062561,14596162,41.3797837,2.1726365
"300",89394492,551640,3071811,41.3832686,2.1566317
"301",89394498,215542,27087272,41.3754518,2.1289464
"302",89394944,142815,1875896,41.3921012,2.1445753
"303",89395577,454878,26728465,41.4175231,2.17258830000003
"304",89395965,11902859,1562561,41.3609644,2.1035688
"305",89396062,13658415,NA,NA,NA
"306",89396168,7216105,18298179,41.3818423,2.1872817
"307",89396889,1979383,12036562,41.3809093,2.1532045
"308",89396988,21389703,5493369,41.3608475,2.1392335
"309",89397633,16508989,16977086,41.3851137,2.1412463
"310",89397749,9793657,18774268,41.4379792625043,2.23896811610836
"311",89397969,3164052,22580076,41.372434,2.1439804
"312",89398116,2601996,27916196,41.3809131484192,2.14664143216869
"313",89398212,11283423,24610200,41.3780155,2.1534913
"314",89398342,4495120,1875896,41.4028448,2.1603436
"315",89398369,28437303,14879072,41.4250665249416,2.15391719757883
"316",89398027,811036,3909733,41.3971291,2.2004986
"317",89398690,12325608,13532030,41.392567,2.1422174
"318",89398600,1454345,13033604,41.384749,2.1440338
"319",89399770,213264,7200037,41.388452,2.161019
"320",89399782,1829840,15410703,41.3531298,2.1144637
"321",89399996,621243,18907029,41.4514621,2.253135
"322",89400747,857770,22536041,41.4475937,2.2007634
"323",89400881,21916256,26303623,41.3529338,2.1074329
"324",89401234,319806,20488928,41.3854559,2.1512288
"325",89403180,23692358,28756475,41.415666,2.1944287
"326",89403572,750743,17787749,41.4429789,2.1871138
"327",89403635,4251202,22327760,41.3737628779792,2.12029217164082
"328",89403839,16549373,20828739,41.4009724,2.1840458
"329",89404100,10064235,1496802,41.3592992,2.1238696
"330",89404343,21312705,17184169,41.3850246,2.1679417
"331",89404365,27305,NA,NA,NA
"332",89404537,2328333,20818564,41.369969,2.1025085
"333",89405269,284362,14879235,41.4228806225969,2.15708965435825
"334",89405623,29637874,27087638,41.3958536,2.1918212
"335",89406827,29904407,25461793,41.3771203,2.1196585
"336",89407203,334507,19129959,41.3784737,2.1399173
"337",89407316,83138,15016221,41.3896745,2.1799252
"338",89407449,2093262,13124408,41.4054375970052,2.17405522384115
"339",89407641,16038760,29211177,41.3836672,2.1473254
"340",89408110,38532,17787749,41.403914,2.1796215
"341",89408865,13742737,25612165,41.374606,2.0844163
"342",89409438,1379558,6275568,41.4382819,2.1778067
"343",89409498,29868228,22580137,41.4391742,2.188632
"344",89409677,521806,14922300,41.4092825,2.2164861
"345",89410232,2428117,29159659,41.4052451,2.1698913
"346",89411097,936872,12390684,41.3882960721747,2.17931530129675
"347",89411496,3789763,22733677,41.413173,2.2174231
"348",89411731,28375257,11991099,41.3809593,2.1749579
"349",89411819,394835,4130991,41.4043718,2.159817
"350",89414095,1305073,8727938,41.4335521,2.1880139
"351",89413730,174672,27186265,41.4024171,2.1388003
"352",89414490,1889182,11991099,41.4004923,2.1635944
"353",89414754,29607543,5719735,41.4059655,2.1611902
"354",89414862,192366,994782,41.3879328,2.1381935
"355",89415189,9955387,2373333,41.3526743,2.0769533
"356",89415751,2422549,11964987,41.3996021,2.1591934
"357",89415782,6798171,1623396,41.4045281474311,2.15470515908717
"358",89416946,12731547,11746013,41.4066718025149,2.18436699593374
"359",89417006,1462923,6206179,41.4075711,2.1398503
"360",89417113,22228408,11964065,41.4092955,2.1749852
"361",89418086,3106258,12242969,41.416138,2.1747622
"362",89418821,1881091,1126245,41.3915406,2.1525225
"363",89419283,781381,16977086,41.4154435,2.1779012
"364",89420125,2550109,2783666,41.3617051,2.108772
"365",89420280,2059269,9608687,41.3791576,2.19067399999994
"366",89420703,10069021,25445321,41.3656291,2.1382904
"367",89421097,142231,27960957,41.4028602,2.1591374
"368",89421259,684759,6582868,41.4390172831232,2.22617536538992
"369",89421329,16634964,25563491,41.3989341,2.1974975
"370",89421350,6567468,28756475,41.3930481,2.1498685
"371",89421408,27406567,3482999,41.3676586,2.0687603
"372",89421541,2553168,22290158,41.3720592,2.1659287
"373",89421840,18602473,17214919,41.4364026,2.1805785
"374",89422184,3538446,27621229,41.4112823,2.1770907
"375",89422449,2563873,28759985,41.3853988,2.1786542
"376",89422730,29182495,24176993,41.413732,2.1849083
"377",89424278,8548303,531678,41.388358,2.1802765
"378",89425311,8372430,24373046,41.402534,2.1463984
"379",89425680,18419316,1496733,41.4419977,2.1628105
"380",89425992,40244,1212275,41.3723877239619,2.1413550739751
"381",89426324,20797710,20488966,41.3745617,2.1451827
"382",89426600,1083912,11709376,41.4071796,2.1914784
"383",89426736,1688610,10411506,41.3776087,2.1578899
"384",89427643,1926521,10411506,41.3845598,2.1566317
"385",89427859,29821166,8977568,41.3854561,2.1562474
"386",89428135,673150,24760572,41.409537,2.1989693
"387",89430088,29915077,25563491,41.3855015214944,2.17941038945468
"388",89431314,797906,1759854,41.3852728,2.1824054
"389",89432140,9096869,2783666,41.3806686,2.1593339
"390",89432441,1051270,27183802,41.4134096,2.1771678
"391",89433031,6900578,2901832,41.3777204,2.1897405
"392",89433540,11190372,20818598,41.4468778,2.2391646
"393",89433774,20139229,8727938,41.4152511,2.1612676
"394",89433939,10170926,27665801,41.3961675,2.1740478
"395",89434277,545763,26691246,41.3952178,2.1793689
"396",89434491,18192199,27665805,41.4457903,2.1770894
"397",89434972,1619924,2831957,41.4107807,2.1683259
"398",89434986,17924614,20488807,41.3858533,2.164565
"399",89435247,6738219,8434602,41.359719,2.0760729
"400",89436164,5936993,25236015,41.3924227,2.1516694
"401",89436432,15575218,24809150,41.4070731,2.1836237
"402",89436297,992045,112777,41.4281536,2.1594144
"403",89437036,6870831,6505319,41.3789021,2.161026
"404",89437075,25869325,994782,41.3927618,2.1303543
"405",89437186,784057,1875896,41.4093676,2.1607223
"406",89438259,17536418,16295533,41.3921663,2.1908297
"407",89438385,12108426,12695798,41.3780346,2.1536197
"408",89441019,9704599,28399277,41.4433471228588,2.22982484369873
"409",89441298,11370533,14596153,41.4288696,2.1584607
"410",89441696,24470930,22566992,41.4321095,2.1940818
"411",89441838,525536,27231470,41.4165817,2.2115081
"412",89442419,2037729,22536037,41.3733735,2.0917816
"413",89442572,19963333,21451608,41.4041015,2.1699747
"414",89442636,17763131,26838783,41.3847762,2.1703902
"415",89442942,2092860,11991029,41.3969383,2.1325765
"416",89443242,19357485,29204188,41.3790478,2.1644034
"417",89443240,126097,17184169,41.4058372,2.1559353
"418",89443744,21873765,4643903,41.385886,2.179452
"419",89444253,1508706,17953445,41.4353325,2.180679
"420",89445426,129420,13124408,41.3984267,2.1425751
"421",89447244,12291857,25603700,41.4381445,2.2031645
"422",89447242,14336479,19083388,41.3798065,2.1759944
"423",89447682,38335,23855117,41.4025344,2.1931504
"424",89448093,22806537,24377127,41.385652,2.1640257
"425",89448573,1591578,22580076,41.4018298080577,2.15268965810738
"426",89450308,1188936,23005642,41.4109281,2.1680545
"427",89450417,16754037,2397363,41.3608227,2.0850542
"428",89452422,239828,28014527,41.3833008,2.1815898
"429",89452614,1692146,25861750,41.3645266,2.0536741
"430",89452662,20225602,655025,41.3868853,2.1598938
"431",89453458,1233465,29803721,41.4006515,2.1736163
"432",89453797,418847,28062021,41.395633636833,2.18785911798477
"433",89454652,12892124,18227416,41.3609215,2.1472612
"434",89454888,272055,5968159,41.4067485,2.187533
"435",89454921,833562,10304115,41.4349789,2.2270874
"436",89455844,8827161,9618603,41.4078513,2.1351885
"437",89456392,17411028,27974237,41.4059838,2.1966064
"438",89456998,23452071,21461275,41.4008152,2.2048471
"439",89457237,2110004,14922313,41.389322,2.1717652
"440",89458197,2105432,9018026,41.3608931,2.0815044
"441",89458396,590023,23478840,41.4026799,2.13044
"442",89457051,25880627,11882421,41.4253986,2.1918426
"443",89462960,2964656,25241237,41.4078698,2.2039449
"444",89463420,5064032,21763447,41.397227,2.159159
"445",89463532,168979,572908,41.3963059,2.1389769
"446",89464772,11651057,11964987,41.3673094,2.1283755
"447",89465056,23669775,6206179,41.4297126,2.1609057
"448",89380122,3124900,27282199,41.4252699,2.1852494
"449",89380264,1355042,930280,41.3758444455611,2.13754280386507
"450",89380382,1294932,1732955,41.3788577,2.1561555
"451",89380639,23184521,27622062,41.3847134,2.1672836
"452",89380777,22244567,17184153,41.374861,2.1612182
"453",89380842,1052729,28004317,41.3753839,2.1390988
"454",89381180,21546878,20827662,41.379951,2.1782123
"455",89381194,20133092,25445321,41.4172292,2.2140521
"456",89381627,18382393,697901,41.4112526,2.1947108
"457",89381708,530,10293148,41.3944131,2.1506617
"458",89381798,28196624,12296065,41.4343624,2.2140117
"459",89381867,1948348,2308749,41.3733805,2.1577699
"460",89382005,23679959,28855040,41.4379965,2.2137514
"461",89382470,930269,11913200,41.4038207,2.1734182
"462",89383024,25315101,18018556,41.3809373,2.1802115
"463",89383051,3192900,10202107,41.4354285049768,2.22224485042279
"464",89383625,943848,26068199,41.4095074,2.1742587
"465",89383643,51321,18019030,41.3910658,2.1963638
"466",89383919,11385128,10996226,41.4108543,2.1584065
"467",89384297,19957772,24285081,41.3716274,2.1142014
"468",89383610,267975,29436156,41.4063684,2.1852539
"469",89385224,791753,1761474,41.4150746,2.1609303
"470",89385443,2361561,1301749,41.444075,2.1743456
"471",89385464,215257,19129958,41.3886104,2.1450053
"472",89385703,1847070,19516062,41.380348,2.1740041
"473",89385767,1423566,6892257,41.4311764,2.1619192
"474",89385827,14079278,4019144,41.4057837,2.1599627
"475",89385913,17112851,27126618,41.4416482,2.1901062
"476",89386130,1179672,14158818,41.4120159,2.1639009
"477",89386535,195219,NA,NA,NA
"478",89386671,29775388,29204176,41.4160449,2.1764175
"479",89386894,29877126,24377127,41.3968928,2.1755816
"480",89387156,19685524,29264371,41.3647748,2.0985306
"481",89387204,17120967,28408586,41.4441957906105,2.18077844694164
"482",89387227,760708,25555669,41.3628506,2.1343556
"483",89388718,536788,11193175,41.4003393,2.135856
"484",89388860,16888692,3533421,41.4091296,2.1502325
"485",89389725,24125494,29264371,41.3638263,2.0813961
"486",89390146,1075668,3100977,41.4319715,2.2147095
"487",89390303,9153608,3098659,41.4058429703514,2.21403680758666
"488",89390349,608579,22237499,41.3529725,2.1062746
"489",89390540,23426273,22721664,41.4118263,2.1992912
"490",89390700,29897662,27285732,41.4100198,2.1883622
"491",89391007,1702746,8329405,41.4073541,2.1830394
"492",89391190,880910,25505685,41.3771129,2.1523393
"493",89391226,7680671,22209008,41.3902046,2.144728
"494",89391233,2270835,5572172,41.4305126,2.1743073
"495",89391615,156272,23335250,41.3978011720268,2.17486230656707
"496",89391675,447285,26880491,41.3742716,2.1742207
"497",89392083,627647,1560673,41.440395,2.1923277
