"","id","first_order_id","registration_date"
"894",2836040,51805695,2018-05-11 15:52:31
"895",353714,839153,2017-02-17 20:59:10
"896",5662220,12497410,2018-09-02 10:09:02
"897",1636330,4978897,2018-02-03 14:25:36
"898",9520,70036,2015-10-17 15:53:16
"899",687030,1299362,2017-07-17 18:28:35
"900",9694131,20067056,2018-11-24 18:54:06
"901",18197437,44201817,2019-05-19 19:11:35
"902",28940411,89705044,2019-12-14 19:59:01
"903",28123458,81697594,2019-11-30 15:34:06
"904",3016,2470,2015-06-06 11:42:18
"905",1278008,3107769,2017-12-10 16:30:54
"906",31582335,96556518,2020-02-01 12:34:41
"907",19524844,51731791,2019-06-21 14:03:57
"908",28980526,85548914,2019-12-15 13:21:30
"909",869801,14270187,2017-09-18 20:55:17
"910",1192371,2834480,2017-11-26 19:27:41
"911",9768038,20230246,2018-11-25 20:34:00
"912",116817,111277,2016-06-14 11:49:22
"913",7009149,15735288,2018-10-06 19:02:07
"914",1968064,6467581,2018-03-08 00:27:52
"915",1252541,9014284,2017-12-06 23:06:38
"916",1650603,4234849,2018-02-04 16:08:45
"917",4221259,14239021,2018-07-21 00:46:20
"918",5472655,12205340,2018-08-28 20:53:12
"919",23246228,63244693,2019-09-08 11:38:18
"920",29342674,87238628,2019-12-21 20:08:54
"921",24994589,81470949,2019-10-06 19:31:52
"922",10115557,68710604,2018-12-02 01:24:56
"923",24207558,67228113,2019-09-24 03:56:01
"924",1450108,3691419,2018-01-11 00:30:34
"925",391267,27120976,2017-03-12 15:40:23
"926",535840,967135,2017-06-02 21:04:38
"927",721561,1379107,2017-07-27 19:42:57
"928",29003284,85637069,2019-12-15 18:07:47
"929",31617327,96710799,2020-02-01 20:20:04
"930",1679516,21428443,2018-02-07 18:01:44
"931",10525499,21747502,2018-12-09 11:55:07
"932",142458,12160207,2016-09-07 08:49:19
"933",1151196,3219796,2017-11-18 19:34:06
"934",3179793,7858307,2018-05-29 19:46:22
"935",12400699,26209099,2019-01-18 19:01:54
"936",75514,51451,2016-03-24 16:54:56
"937",4352187,10486946,2018-07-26 19:00:15
"938",701393,1334939,2017-07-22 12:30:40
"939",2058206,49448094,2018-03-15 19:43:45
"940",16543002,37707284,2019-04-07 12:36:16
"941",20749668,53900669,2019-07-17 17:47:07
"942",24628251,69746394,2019-09-30 21:33:50
"943",563812,1016609,2017-06-10 17:54:06
"944",13655848,29274283,2019-02-10 11:45:08
"945",18194192,44194187,2019-05-19 18:28:00
"946",31615225,96704713,2020-02-01 19:58:29
"947",633774,1320959,2017-07-01 20:14:31
"948",1515232,3881572,2018-01-20 13:42:18
"949",16141752,41319627,2019-03-29 13:38:05
"950",1516343,3884751,2018-01-20 16:02:51
"951",16981057,39372653,2019-04-18 13:01:38
"952",53655,155462,2016-02-14 10:28:47
"953",13555041,29019642,2019-02-08 19:29:31
"954",613952,2633426,2017-06-25 19:00:14
"955",10778571,22279904,2018-12-13 22:45:54
"956",367718,536514,2017-02-24 21:48:26
"957",20820012,54980749,2019-07-19 10:40:14
"958",15440897,39035473,2019-03-15 21:01:42
"959",28107176,81822534,2019-11-30 10:02:14
"960",28938310,85410856,2019-12-14 19:37:26
"961",5028360,12958521,2018-08-18 20:41:49
"962",1673205,4291942,2018-02-06 20:03:51
"963",1292994,47418475,2017-12-13 11:44:30
"964",2751865,6969842,2018-05-06 08:35:22
"965",31580780,96550917,2020-02-01 12:06:01
"966",28936824,87211462,2019-12-14 19:22:41
"967",1214145,2916563,2017-12-01 19:13:14
"968",4651462,20714657,2018-08-10 17:38:06
"969",11005836,22918793,2018-12-17 20:12:58
"970",19640660,95075887,2019-06-23 18:31:39
"971",14035,26891,2015-11-17 14:14:35
"972",1200630,2863153,2017-11-28 20:03:36
"973",17987234,43452648,2019-05-14 15:31:27
"974",2448380,75419516,2018-04-15 12:00:23
"975",17856031,42831075,2019-05-11 11:22:13
"976",319549,527472,2017-02-03 18:38:14
"977",2015709,5192745,2018-03-11 20:05:23
"978",3857230,9331317,2018-07-01 15:14:59
"979",9865840,70407764,2018-11-27 20:26:08
"980",10760557,67170145,2018-12-13 18:22:18
"981",23276861,63349701,2019-09-08 18:23:50
"982",26149832,73470753,2019-10-26 17:49:37
"983",27249152,77893117,2019-11-14 20:06:10
"984",28442565,83669023,2019-12-06 06:23:10
"985",31533102,96480112,2020-01-31 17:36:35
"986",17639120,41957461,2019-05-05 10:56:50
"987",21861475,60384860,2019-08-11 15:16:57
"988",1207408,2886753,2017-11-30 13:59:38
"989",109428,92304,2016-05-22 17:36:53
"990",434749,681810,2017-04-04 16:23:47
"991",895866,1912483,2017-09-25 21:10:53
"992",3897018,9434518,2018-07-03 18:24:16
"993",6810861,24179050,2018-10-02 10:10:57
"994",20758736,53947195,2019-07-17 21:01:03
"995",30915617,94238397,2020-01-19 20:19:25
"996",14388375,32105577,2019-02-23 18:23:27
"997",74287,56399,2016-03-21 12:27:37
"998",1513994,3877170,2018-01-20 11:15:21
"999",221633,298036,2016-11-19 16:11:35
"1000",9512679,34002814,2018-11-21 14:21:56
"1001",18628556,45895781,2019-05-31 02:03:51
"1002",29985549,90838922,2020-01-02 19:49:51
"1003",31613452,96690519,2020-02-01 19:40:52
"1004",34311,8376045,2016-01-10 15:32:17
"1005",1837891,4757687,2018-02-24 22:16:31
"1006",1361728,3409267,2017-12-26 17:39:20
"1007",373038,35508751,2017-02-26 20:09:17
"1008",341143,678824,2017-02-12 13:31:35
"1009",637370,17835573,2017-07-02 18:52:01
"1010",31593433,96607663,2020-02-01 15:52:49
"1011",31607117,96731416,2020-02-01 18:39:40
"1012",562179,1019245,2017-06-10 05:14:30
"1013",1223391,2943404,2017-12-02 20:24:04
"1014",2609855,6616113,2018-04-27 11:48:40
"1015",8205632,49629715,2018-10-28 21:31:36
"1016",9909030,20485661,2018-11-28 18:31:05
"1017",482464,994009,2017-05-06 11:08:39
"1018",21430250,66525955,2019-08-01 19:22:01
"1019",5344715,12009491,2018-08-25 19:05:16
"1020",23875856,65383116,2019-09-18 20:06:43
"1021",27410434,78616230,2019-11-17 14:06:33
"1022",2679523,6781542,2018-05-01 13:45:23
"1023",28602310,83779041,2019-12-08 16:53:57
"1024",3431497,10659012,2018-06-11 12:20:35
"1025",31074536,94384079,2020-01-22 23:14:42
"1026",31622271,96728749,2020-02-01 21:21:00
"1027",2177872,12353089,2018-03-24 20:57:59
"1028",4394,4117,2015-07-17 20:29:52
"1029",14744071,32194361,2019-03-02 11:44:13
"1030",1956131,5033504,2018-03-06 19:47:26
"1031",919463,1979296,2017-10-01 18:58:29
"1032",23377054,63652736,2019-09-10 12:01:11
"1033",31246599,95103658,2020-01-26 01:19:36
"1034",12769418,27108383,2019-01-25 19:56:48
"1035",28314296,94641988,2019-12-03 17:49:24
"1036",1136472,2637288,2017-11-15 22:20:15
"1037",1353271,3384807,2017-12-24 12:31:09
"1038",1699027,4378016,2018-02-09 21:11:12
"1039",7724614,16303870,2018-10-20 12:21:36
"1040",11612320,24276857,2018-12-31 18:26:38
"1041",28717530,84297606,2019-12-10 18:09:31
"1042",123233,1169064,2016-07-05 19:28:12
"1043",1266125,3073393,2017-12-08 21:30:49
"1044",1849574,4793161,2018-02-25 21:34:41
"1045",2117845,5432048,2018-03-19 21:24:17
"1046",1434560,3683863,2018-01-08 03:10:29
"1047",292210,1407664,2017-01-22 19:42:14
"1048",533235,991418,2017-06-02 07:37:28
"1049",2270360,5780776,2018-04-01 11:58:18
"1050",101178,1990387,2016-05-03 16:08:15
"1051",16873838,96733553,2019-04-15 11:07:03
"1052",21097216,55271132,2019-07-25 13:06:46
"1053",157511,227756,2016-09-29 22:56:24
"1054",5677872,14692863,2018-09-02 17:26:29
"1055",379968,801634,2017-03-03 22:06:23
"1056",1541162,3951472,2018-01-23 12:14:38
"1057",21924832,81269268,2019-08-12 23:06:11
"1058",24241298,66609676,2019-09-24 18:52:23
"1059",28209410,82046203,2019-12-01 18:25:37
"1060",828098,28251132,2017-09-06 20:32:33
"1061",16673563,45050101,2019-04-10 18:38:30
"1062",18017689,60594199,2019-05-15 13:57:15
"1063",31610055,96680410,2020-02-01 19:07:16
"1064",389460,6468377,2017-03-11 13:54:49
"1065",1780261,4593572,2018-02-18 13:43:31
"1066",1359073,3401204,2017-12-25 21:13:08
"1067",2975939,41499963,2018-05-18 11:10:28
"1068",5635282,12460354,2018-09-01 19:29:06
"1069",28527889,83477881,2019-12-07 15:50:51
"1070",630562,1164256,2017-06-30 22:50:41
"1071",1268263,3080089,2017-12-09 12:08:09
"1072",7257444,15491455,2018-10-11 18:08:23
"1073",17294843,44598006,2019-04-26 19:20:35
"1074",938885,2044309,2017-10-07 12:49:06
"1075",593405,1079761,2017-06-19 18:01:10
"1076",134404,151050,2016-08-11 14:55:13
"1077",75718,51662,2016-03-25 09:13:24
"1078",24726371,68250396,2019-10-02 19:02:36
"1079",31582313,96556700,2020-02-01 12:34:15
"1080",1047538,2371158,2017-10-30 20:16:05
"1081",125702,510756,2016-07-14 14:15:06
"1082",6267936,13671171,2018-09-19 10:06:37
"1083",971419,2142511,2017-10-14 18:39:01
"1084",1428497,3620056,2018-01-07 14:15:01
"1085",1974768,5083939,2018-03-08 19:56:59
"1086",24266893,68250333,2019-09-25 09:59:00
"1087",5354198,12025071,2018-08-25 22:13:54
"1088",1011343,2270079,2017-10-23 11:27:04
"1089",16711591,38349878,2019-04-11 19:51:40
"1090",546504,1245316,2017-06-05 11:35:41
"1091",989445,2231161,2017-10-18 22:10:35
"1092",1836814,4754317,2018-02-24 20:59:35
"1093",10423518,21541796,2018-12-07 19:08:11
"1094",270996,668688,2016-12-29 16:56:28
"1095",974914,2154271,2017-10-15 13:13:42
"1096",1756180,4516656,2018-02-15 19:15:43
"1097",11580801,34379915,2018-12-30 19:52:19
"1098",16888274,39944904,2019-04-15 18:36:19
"1099",17875423,96737595,2019-05-11 19:18:37
"1100",26496204,74876600,2019-11-01 18:55:14
"1101",1270736,3087282,2017-12-09 18:27:51
"1102",3886527,9411269,2018-07-02 23:50:33
"1103",2624789,6683432,2018-04-28 09:35:01
"1104",31609833,96666723,2020-02-01 19:05:22
"1105",625754,1152754,2017-06-29 18:53:31
"1106",1448553,3682884,2018-01-10 20:25:08
"1107",16253501,36620787,2019-03-31 15:42:47
"1108",31282773,95241516,2020-01-26 17:23:56
"1109",20923405,54579779,2019-07-21 14:00:23
"1110",478319,809476,2017-05-03 18:59:07
"1111",1834060,4744056,2018-02-24 18:55:36
"1112",1915389,4971716,2018-03-03 18:24:02
"1113",24909226,68911786,2019-10-05 18:45:18
"1114",380971,612150,2017-03-04 18:24:08
"1115",910675,1951714,2017-09-30 11:05:14
"1116",535810,96620510,2017-06-02 20:54:12
"1117",11239152,23373789,2018-12-22 13:26:33
"1118",272551,382064,2017-01-01 13:47:31
"1119",1194260,2840060,2017-11-26 21:44:59
"1120",1366018,3422375,2017-12-27 15:45:15
"1121",26439462,74650165,2019-10-31 21:08:53
"1122",27263957,78331748,2019-11-15 03:33:44
"1123",29613630,88292016,2019-12-26 22:01:21
"1124",31619612,96725592,2020-02-01 20:45:22
"1125",170978,1160386,2016-10-18 08:04:54
"1126",402083,2193008,2017-03-19 00:41:45
"1127",31093619,94425531,2020-01-23 13:32:53
"1128",31587047,96586793,2020-02-01 13:58:36
"1129",1075088,2453090,2017-11-04 18:51:14
"1130",5056886,11673684,2018-08-19 16:17:25
"1131",13262665,28327881,2019-02-03 14:13:40
"1132",15934070,68619268,2019-03-24 16:15:46
"1133",17160018,40011599,2019-04-22 18:47:02
"1134",1026986,18682183,2017-10-27 13:01:46
"1135",83881,54748,2016-03-31 22:01:18
"1136",6158242,16152635,2018-09-16 12:21:19
"1137",30875640,93501190,2020-01-19 12:26:02
"1138",26153275,75064047,2019-10-26 18:27:43
"1139",3873984,9373708,2018-07-02 08:47:19
"1140",11621724,25631388,2019-01-01 03:00:40
"1141",14431733,31623402,2019-02-24 12:01:12
"1142",17731011,42319393,2019-05-07 18:46:24
"1143",25720661,71819527,2019-10-19 10:34:26
"1144",1154040,11451418,2017-11-19 01:12:23
"1145",1637790,4199993,2018-02-03 17:03:50
"1146",10552950,21821392,2018-12-09 19:24:45
"1147",22588070,61794289,2019-08-27 19:21:40
"1148",27096634,96570474,2019-11-11 18:03:31
"1149",299170,10566721,2017-01-26 15:14:30
"1150",1664685,4275467,2018-02-05 19:40:29
"1151",1224,497642,2015-03-24 20:33:16
"1152",791753,1578358,2017-08-23 18:33:47
"1153",1521874,3901316,2018-01-20 22:06:10
"1154",2012656,5183219,2018-03-11 18:11:06
"1155",25393110,70618742,2019-10-13 15:46:03
"1156",19972571,51764500,2019-06-30 22:31:28
"1157",390793,588327,2017-03-12 10:38:04
"1158",23304828,63438343,2019-09-09 01:19:08
"1159",717970,1371395,2017-07-26 19:44:16
"1160",4881793,11584003,2018-08-15 22:29:13
"1161",1003913,19407041,2017-10-22 00:04:54
"1162",17017846,50918515,2019-04-19 10:59:08
"1163",1895210,4892833,2018-03-02 12:09:49
"1164",1213394,40482495,2017-12-01 18:19:57
"1165",29273158,87277974,2019-12-20 18:49:49
"1166",20985567,56480011,2019-07-22 17:27:18
"1167",14153134,41884408,2019-02-19 09:04:52
"1168",26640243,77008927,2019-11-03 18:07:29
"1169",11628868,70343162,2019-01-01 13:22:54
"1170",29658833,88483836,2019-12-27 19:39:12
"1171",1571951,5757472,2018-01-27 14:17:06
"1172",13538839,39056932,2019-02-08 14:57:26
"1173",56013,272111,2016-02-16 22:01:38
"1174",2170903,5672689,2018-03-24 14:17:22
"1175",622624,1144231,2017-06-28 18:39:56
"1176",455230,85525033,2017-04-20 06:35:20
"1177",3679157,8892088,2018-06-22 11:15:45
"1178",1196688,2847823,2017-11-27 18:43:43
"1179",3085519,9270359,2018-05-24 10:52:13
"1180",20922540,54575417,2019-07-21 13:39:36
"1181",615170,1227532,2017-06-25 21:16:23
"1182",11102526,49055060,2018-12-19 20:53:42
"1183",1645148,4219905,2018-02-04 01:35:45
"1184",13234879,32383081,2019-02-02 23:33:20
"1185",28953388,90104535,2019-12-14 23:14:35
"1186",30500770,96573987,2020-01-12 14:45:37
"1187",1229322,2962017,2017-12-03 16:47:27
"1188",25344022,70466187,2019-10-12 20:48:50
"1189",11261630,23435196,2018-12-22 20:29:54
"1190",3024618,7525924,2018-05-20 19:54:37
"1191",94066,68082,2016-04-20 20:15:40
"1192",470649,789176,2017-04-29 19:22:14
"1193",762212,1490302,2017-08-10 20:27:47
"1194",2645588,6701466,2018-04-29 13:04:40
"1195",24834883,68646893,2019-10-04 18:06:47
"1196",111295,619315,2016-05-27 22:25:53
"1197",57052,43218,2016-02-18 10:38:59
"1198",2373723,7525092,2018-04-09 15:17:28
"1199",12088262,31233232,2019-01-12 13:07:41
"1200",744813,1439779,2017-08-04 08:40:51
"1201",1182102,3622527,2017-11-25 11:59:24
"1202",166466,228342,2016-10-12 18:14:58
"1203",2523331,6416723,2018-04-21 11:25:14
"1204",28184770,81945823,2019-12-01 12:54:20
"1205",22864123,61963309,2019-09-01 18:14:20
"1206",88160,59622,2016-04-08 12:56:43
"1207",1143738,2685729,2017-11-17 18:44:46
"1208",555116,1178149,2017-06-07 19:31:40
"1209",258963,1703047,2016-12-13 00:59:50
"1210",1421590,3596449,2018-01-06 18:40:53
"1211",4850423,11430364,2018-08-15 17:00:39
"1212",12301626,27816840,2019-01-16 18:06:27
"1213",28023611,81229627,2019-11-28 19:08:38
"1214",268228,366305,2016-12-24 20:11:21
"1215",814478,3017273,2017-09-02 12:51:10
"1216",40307,378716,2016-01-24 12:20:18
"1217",6774251,14525867,2018-10-01 11:43:17
"1218",10917118,22601656,2018-12-16 07:49:37
"1219",442327,1043175,2017-04-09 12:17:38
"1220",1607535,4123178,2018-01-31 13:14:19
"1221",413417,665421,2017-03-24 19:28:45
"1222",12401983,26216653,2019-01-18 19:20:16
"1223",30315800,96621076,2020-01-09 06:34:57
"1224",26717635,75687583,2019-11-05 00:43:14
"1225",75215,51109,2016-03-23 18:50:58
"1226",614682,1126280,2017-06-25 20:02:03
"1227",28454200,83210467,2019-12-06 12:56:53
"1228",832366,1713968,2017-09-08 14:28:33
"1229",3144280,7775907,2018-05-27 17:37:05
"1230",15691062,34816883,2019-03-19 19:45:11
"1231",20713648,53780485,2019-07-16 20:11:13
"1232",23206612,63123244,2019-09-07 19:09:32
"1233",31019137,94541882,2020-01-21 20:26:33
"1234",17716316,42241037,2019-05-07 10:06:16
"1235",31283921,95249372,2020-01-26 17:36:41
"1236",61797,37615,2016-02-23 21:08:41
"1237",1117238,2580013,2017-11-12 11:26:05
"1238",85629,101467,2016-04-03 11:57:51
"1239",13145114,31202481,2019-02-01 18:32:44
"1240",17618840,45816242,2019-05-04 20:48:45
"1241",14983531,32836129,2019-03-06 18:12:00
"1242",5114,7060385,2015-08-09 08:51:04
"1243",12764,13326,2015-11-07 22:59:41
"1244",20545373,53786263,2019-07-13 15:01:43
"1245",2386596,10324911,2018-04-10 16:48:22
"1246",8853953,21739505,2018-11-10 16:10:53
"1247",10415982,21516612,2018-12-07 17:14:04
"1248",25380723,70579663,2019-10-13 12:46:08
"1249",28492051,83328610,2019-12-06 21:59:28
"1250",4108502,9969714,2018-07-15 12:51:04
"1251",21345451,56192837,2019-07-30 18:24:56
"1252",20364172,52490171,2019-07-09 14:31:18
"1253",72402,2801254,2016-03-19 06:45:22
"1254",113629,103311,2016-06-04 10:26:00
"1255",140639,163384,2016-09-03 09:49:17
"1256",4433161,10675648,2018-07-30 13:16:18
"1257",15920327,35505704,2019-03-24 11:40:28
"1258",459654,755795,2017-04-22 23:39:55
"1259",304093,73665437,2017-01-28 18:53:23
"1260",3225478,7965719,2018-06-01 18:18:43
"1261",15811744,38871771,2019-03-22 13:26:32
"1262",249248,819804,2016-12-05 08:59:40
"1263",296295,3214950,2017-01-25 11:07:29
"1264",1841294,19142967,2018-02-25 12:19:47
"1265",12561447,26605575,2019-01-21 14:30:09
"1266",27893602,80637502,2019-11-25 22:40:34
"1267",1343454,3345489,2017-12-22 14:42:47
"1268",1102555,2537192,2017-11-09 21:39:35
"1269",1212094,2906571,2017-12-01 14:46:03
"1270",7370470,15704628,2018-10-13 19:55:07
"1271",205250,333713,2016-11-09 23:15:35
"1272",484785,77482759,2017-05-07 11:25:47
"1273",2436644,6431399,2018-04-14 17:13:30
"1274",16846759,38838630,2019-04-14 18:28:18
"1275",98301,645344,2016-04-27 18:40:12
"1276",16139606,43876437,2019-03-29 12:32:45
"1277",1359397,3400888,2017-12-25 21:49:26
"1278",8336728,17861119,2018-10-31 18:39:51
"1279",29636663,96695313,2019-12-27 13:09:20
"1280",387474,845496,2017-03-09 18:57:43
"1281",2633295,6672057,2018-04-28 18:51:12
"1282",914102,1962831,2017-09-30 19:52:47
"1283",1457402,3931397,2018-01-12 14:29:28
"1284",26200540,73758759,2019-10-27 13:33:39
"1285",27507778,78987809,2019-11-19 01:27:20
"1286",23639195,71766446,2019-09-14 19:45:23
"1287",8224945,22386417,2018-10-29 08:52:33
"1288",21586357,57143796,2019-08-04 23:18:19
"1289",11547,2936463,2015-10-30 20:12:48
"1290",446159,713641,2017-04-12 11:31:50
"1291",3971782,9626564,2018-07-07 21:17:29
"1292",21151556,55458295,2019-07-26 17:34:13
"1293",28926360,85326678,2019-12-14 17:26:21
"1294",30091633,90372244,2020-01-04 19:54:31
"1295",2177810,5867087,2018-03-24 20:55:43
"1296",106470,119561,2016-05-15 18:22:14
"1297",684939,1294624,2017-07-16 20:51:49
"1298",1639766,4205115,2018-02-03 19:14:04
"1299",30914363,93673391,2020-01-19 20:06:42
"1300",7535037,19734658,2018-10-16 19:35:16
"1301",584030,1060922,2017-06-17 12:30:05
"1302",8454229,17673926,2018-11-02 20:56:50
"1303",12514635,26502877,2019-01-20 17:55:30
"1304",24028234,65911173,2019-09-21 13:25:40
"1305",24799447,75236434,2019-10-04 04:28:06
"1306",746941,3479895,2017-08-04 20:19:24
"1307",1026998,2417191,2017-10-27 13:07:33
"1308",27280329,78038906,2019-11-15 14:22:42
"1309",30667145,96369367,2020-01-15 18:29:25
"1310",31615070,96706967,2020-02-01 19:57:01
"1311",16168282,52718186,2019-03-29 22:47:15
"1312",883878,3216059,2017-09-23 12:13:01
"1313",3717228,8995931,2018-06-24 12:34:05
"1314",2564258,6518397,2018-04-23 20:15:00
"1315",23317888,63471532,2019-09-09 10:59:51
"1316",31587309,96597229,2020-02-01 14:03:32
"1317",1679859,6252482,2018-02-07 18:35:45
"1318",612656,4330950,2017-06-25 16:32:40
"1319",1376248,3605845,2017-12-29 20:41:15
"1320",2676468,6771874,2018-05-01 08:16:11
"1321",3837845,10484310,2018-06-30 15:35:28
"1322",4481937,10791107,2018-08-02 00:32:21
"1323",12929807,96693836,2019-01-28 12:01:42
"1324",21557328,57029147,2019-08-04 14:03:18
"1325",22823189,61826722,2019-09-01 01:32:54
"1326",1014683,2867650,2017-10-24 05:39:14
"1327",30352679,91407731,2020-01-09 22:05:56
"1328",108799,145390,2016-05-21 11:10:06
"1329",477326,1430988,2017-05-02 21:31:08
"1330",748882,1451653,2017-08-05 17:41:33
"1331",10766874,28691064,2018-12-13 19:50:42
"1332",382213,3262347,2017-03-05 13:06:01
